Rk,Player,Class,Season,Pos,School,Conf,G,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Chris Clemons\chris-clemons-2,SR,2018-19,G,Campbell,Big South,33,1208,304,679,165,290,139,389,246,283,25,142,167,94,49,11,84,63,993
2,Justin Wright-Foreman\justin-wright-foreman-1,SR,2018-19,G,Hofstra,CAA,35,1321,330,646,220,387,110,259,178,206,12,129,141,102,30,7,91,67,948
3,Carsen Edwards\carsen-edwards-1,JR,2018-19,G,Purdue,Big Ten,36,1275,277,704,142,324,135,380,185,221,14,116,130,104,48,10,113,73,874
4,R.J. Barrett\rj-barrett-1,FR,2018-19,F,Duke,ACC,38,1341,319,702,246,465,73,237,149,224,59,229,288,164,34,16,123,70,860
5,Jermaine Marrow\jermaine-marrow-1,JR,2018-19,G,Hampton,Big South,35,1275,274,649,186,411,88,238,218,269,26,116,142,171,56,6,111,109,854
6,Markus Howard\markus-howard-1,JR,2018-19,G,Marquette,Big East,34,1138,252,600,132,302,120,298,227,255,14,120,134,133,36,1,134,72,851
7,Mike Daum\mike-daum-1,SR,2018-19,F,South Dakota State,Summit,33,1099,286,559,219,378,67,181,196,234,78,307,385,58,24,32,73,95,835
8,Lamine Diane\lamine-diane-1,FR,2018-19,F,Cal State Northridge,Big West,33,1165,340,701,333,678,7,23,131,251,108,260,368,68,50,72,105,112,818
9,Ja Morant\temetrius-morant-1,SO,2018-19,G,Murray State,OVC,33,1207,265,531,208,374,57,157,221,272,40,148,188,331,58,27,170,48,808
10,Antoine Davis\antoine-davis-2,FR,2018-19,G,Detroit Mercy,Horizon,30,1122,263,657,131,310,132,347,126,147,22,72,94,107,28,0,99,70,784
11,Myles Powell\myles-powell-1,JR,2018-19,G,Seton Hall,Big East,34,1225,252,565,145,270,107,295,173,206,26,111,137,99,68,6,100,77,784
12,Garrison Mathews\garrison-matthews-1,SR,2018-19,G,Lipscomb,A-Sun,36,1082,223,502,107,214,116,288,190,221,25,172,197,70,30,9,82,68,752
13,Jordan Davis\jordan-davis-2,SR,2018-19,G,Northern Colorado,Big Sky,32,1082,256,537,202,388,54,149,184,230,28,122,150,150,45,10,106,73,750
14,Jon Elmore\jon-elmore-1,SR,2018-19,G,Marshall,CUSA,37,1330,234,595,120,282,114,313,166,211,11,178,189,187,64,20,114,74,748
15,Zion Williamson\zion-williamson-1,FR,2018-19,F,Duke,ACC,33,990,296,435,272,364,24,71,130,203,116,177,293,68,70,59,78,68,746
16,Nick Mayo\nick-mayo-1,SR,2018-19,F,Eastern Kentucky,OVC,31,1079,245,530,191,367,54,163,190,220,70,201,271,70,38,55,85,83,734
17,Cassius Winston\cassius-winston-1,JR,2018-19,G,Michigan State,Big Ten,39,1308,243,528,159,317,84,211,163,194,13,104,117,292,40,4,114,75,733
18,Sam Merrill\sam-merrill-1,JR,2018-19,G,Utah State,MWC,35,1237,228,495,142,266,86,229,189,208,12,126,138,145,37,9,67,86,731
19,Rui Hachimura\rui-hachimura-1,JR,2018-19,F,Gonzaga,WCC,37,1117,275,465,260,429,15,36,164,222,52,188,240,57,35,27,68,74,729
20,Cameron Young\cameron-young-1,SR,2018-19,G,Quinnipiac,MAAC,31,1113,222,461,118,223,104,238,180,235,31,128,159,58,35,9,89,69,728
21,RJ Cole\rj-cole-1,SO,2018-19,G,Howard,MEAC,34,1209,218,525,134,308,84,217,207,253,24,116,140,218,64,1,110,76,727
22,Grant Riller\grant-riller-1,JR,2018-19,G,College of Charleston,CAA,33,1172,264,491,218,351,46,140,150,186,19,94,113,134,41,2,79,56,724
23,Ty Cockfield\ty-cockfield-1,SR,2018-19,G,Arkansas State,Sun Belt,32,1122,237,540,168,346,69,194,173,211,26,88,114,103,36,4,94,65,716
24,Jordan Ford\jordan-ford-1,JR,2018-19,G,Saint Mary's (CA),WCC,34,1255,255,521,185,351,70,170,136,170,17,78,95,85,43,1,65,57,716
25,Fletcher Magee\fletcher-magee-1,SR,2018-19,G,Wofford,Southern,35,1098,225,513,67,136,158,377,101,111,13,76,89,55,26,3,49,50,709
26,Jeremiah Martin\jeremiah-martin-1,SR,2018-19,G,Memphis,AAC,36,1230,220,488,154,296,66,192,202,265,39,114,153,157,79,23,95,69,708
27,James Palmer\james-palmer-1,SR,2018-19,G,Nebraska,Big Ten,36,1266,213,578,146,364,67,214,215,282,39,111,150,107,52,14,77,78,708
28,Justin James\justin-james-2,SR,2018-19,G,Wyoming,MWC,32,1221,228,557,178,388,50,169,200,270,32,241,273,141,48,18,132,68,706
29,Max Strus\max-strus-1,SR,2018-19,G,DePaul,Big East,35,1309,232,541,119,230,113,311,128,152,39,168,207,77,33,17,70,103,705
30,Jarrett Culver\jarrett-culver-1,SO,2018-19,G,Texas Tech,Big 12,38,1234,254,551,205,390,49,161,147,208,54,189,243,141,55,21,103,73,704
31,Dylan Windler\dylan-windler-1,SR,2018-19,G,Belmont,OVC,33,1097,243,450,143,217,100,233,116,137,64,293,357,84,47,19,69,69,702
32,Dedric Lawson\dedric-lawson-1,JR,2018-19,F,Kansas,Big 12,36,1175,249,508,214,419,35,89,167,205,111,260,371,61,45,38,83,93,700
33,Grant Williams\grant-williams-1,JR,2018-19,F,Tennessee,SEC,37,1180,234,415,219,369,15,46,213,260,82,196,278,117,42,55,83,110,696
34,Matt Morgan\matt-morgan-1,SR,2018-19,G,Cornell,Ivy,31,1000,215,419,112,180,103,239,154,179,7,134,141,93,43,9,104,63,687
35,Bubba Parham\bubba-parham-1,SO,2018-19,G,Virginia Military Institute,Southern,32,1085,210,494,94,202,116,292,150,189,10,99,109,112,20,1,82,60,686
36,Andrew Kostecka\andrew-kostecka-1,JR,2018-19,G,Loyola (MD),Patriot,32,1064,241,461,193,335,48,126,152,187,39,115,154,76,85,29,89,99,682
37,Yoeli Childs\yoeli-childs-1,JR,2018-19,F,Brigham Young,WCC,32,1066,258,509,226,410,32,99,131,185,65,244,309,66,31,33,88,84,679
38,Anthony Lamb\anthony-lamb-2,JR,2018-19,F,Vermont,AEC,32,1011,242,470,192,333,50,137,144,189,55,195,250,72,29,62,69,63,678
39,Isaiah Pineiro\isaiah-pineiro-1,SR,2018-19,F,San Diego,WCC,36,1249,232,476,192,357,40,119,173,211,68,271,339,76,44,19,107,119,677
40,Terry Taylor\terry-taylor-5,SO,2018-19,G,Austin Peay,OVC,33,1092,258,486,208,339,50,147,109,147,111,183,294,57,35,30,64,66,675
41,Daishon Smith\daishon-smith-1,SR,2018-19,G,Louisiana-Monroe,Sun Belt,32,1108,195,440,85,165,110,275,173,201,22,121,143,126,69,2,70,58,673
42,Markis McDuffie\markis-mcduffie-1,SR,2018-19,F,Wichita State,AAC,37,1235,214,525,130,279,84,246,160,196,66,118,184,37,38,7,61,72,672
43,Jeremy Combs\jeremy-combs-1,SR,2018-19,F,Texas Southern,SWAC,38,1203,242,402,237,381,5,21,180,305,142,210,352,56,59,23,92,121,669
44,Phil Booth\phil-booth-1,SR,2018-19,G,Villanova,Big East,36,1265,218,502,123,243,95,259,137,183,13,127,140,137,30,7,84,70,668
45,Sandy Cohen\sandy-cohen-1,SR,2018-19,G,Green Bay,Horizon,38,1297,220,462,162,290,58,172,170,220,19,225,244,177,71,40,118,97,668
46,Martaveous McKnight\martaveous-mcknight-1,SR,2018-19,G,Arkansas-Pine Bluff,SWAC,32,1177,226,511,152,320,74,191,141,199,22,138,160,94,48,11,87,39,667
47,Jhivvan Jackson\jhivvan-jackson-1,SO,2018-19,G,Texas-San Antonio,CUSA,29,894,221,574,118,279,103,295,115,136,13,105,118,71,35,2,68,80,660
48,Colbey Ross\colbey-ross-1,SO,2018-19,G,Pepperdine,WCC,34,1187,179,410,116,251,63,159,238,279,12,88,100,239,41,5,147,93,659
49,Jarron Cumberland\jarron-cumberland-1,JR,2018-19,G,Cincinnati,AAC,35,1136,207,512,127,306,80,206,163,211,40,115,155,127,40,14,96,80,657
50,Tyler Hall\tyler-hall-2,SR,2018-19,G,Montana State,Big Sky,32,1071,233,521,117,213,116,308,75,90,21,130,151,89,35,9,68,61,657
51,C.J. Burks\cj-burks-1,SR,2018-19,G,Marshall,CUSA,37,1240,247,517,181,332,66,185,94,122,22,122,144,109,66,6,111,85,654
52,Caleb Martin\caleb-martin-1,SR,2018-19,F,Nevada,MWC,34,1161,201,492,94,175,107,317,145,198,30,145,175,96,49,26,63,83,654
53,Terell Gomez\terell-gomez-1,SO,2018-19,G,Cal State Northridge,Big West,34,1282,214,476,97,197,117,279,107,122,12,58,70,96,36,0,60,45,652
54,Shizz Alston Jr.\shawn-alston-1,SR,2018-19,G,Temple,AAC,33,1214,207,511,108,228,99,283,138,152,17,74,91,166,49,5,84,63,651
55,Nathan Knight\nathan-knight-1,JR,2018-19,F,William & Mary,CAA,31,949,236,408,226,367,10,41,169,231,83,183,266,110,13,70,84,93,651
56,Shamorie Ponds\shamorie-ponds-1,JR,2018-19,G,St. John's (NY),Big East,33,1159,216,476,151,292,65,184,153,183,32,104,136,169,87,9,65,66,650
57,Keaton Wallace\keaton-wallace-1,SO,2018-19,G,Texas-San Antonio,CUSA,32,1117,215,509,94,192,121,317,95,111,25,136,161,76,42,21,69,72,646
58,Jerrick Harding\jerrick-harding-1,JR,2018-19,G,Weber State,Big Sky,30,1016,212,451,148,276,64,175,154,177,15,86,101,42,49,11,62,67,642
59,John Konchar\john-konchar-1,SR,2018-19,G,Purdue-Fort Wayne,Summit,33,1131,231,423,178,284,53,139,127,178,73,209,282,179,65,31,91,69,642
60,Jarrell Brantley\jarrell-brantley-1,SR,2018-19,F,College of Charleston,CAA,33,1121,237,458,199,342,38,116,128,163,57,220,277,80,46,29,85,89,640
61,Bryce Brown\bryce-brown-1,SR,2018-19,G,Auburn,SEC,40,1281,204,467,63,123,141,344,88,109,18,66,84,77,44,2,66,56,637
62,Jakeenan Gant\jakeenan-gant-1,SR,2018-19,F,Louisiana,Sun Belt,31,1001,246,451,204,340,42,111,103,131,96,171,267,39,24,82,64,85,637
63,Marial Shayok\marial-shayok-1,SR,2018-19,G,Iowa State,Big 12,34,1118,229,462,158,278,71,184,108,123,47,120,167,67,32,8,91,71,637
64,Lamar Stevens\lamar-stevens-1,JR,2018-19,F,Penn State,Big Ten,32,1180,230,545,210,454,20,91,157,204,53,192,245,66,22,26,89,83,637
65,C.J. Massinburg\cj-massinburg-1,SR,2018-19,G,Buffalo,MAC,35,1123,199,429,106,196,93,233,145,186,76,152,228,104,42,10,47,61,636
66,David Efianayi\david-efianayi-1,SR,2018-19,G,Gardner-Webb,Big South,35,1169,200,412,129,243,71,169,164,221,18,110,128,100,39,26,84,74,635
67,Christian Keeling\christian-keeling-1,JR,2018-19,G,Charleston Southern,Big South,34,1096,214,460,133,247,81,213,126,162,29,206,235,94,43,23,91,68,635
68,Drew McDonald\drew-mcdonald-1,SR,2018-19,F,Northern Kentucky,Horizon,34,1040,211,447,144,277,67,170,146,183,68,251,319,95,17,12,77,65,635
69,Francis Alonso\francis-alonso-1,SR,2018-19,G,North Carolina-Greensboro,Southern,36,1033,195,465,97,201,98,264,146,166,18,66,84,91,37,6,92,78,634
70,Eugene German\eugene-german-1,JR,2018-19,G,Northern Illinois,MAC,31,1013,228,465,141,255,87,210,88,128,17,143,160,89,38,5,74,61,631
71,Jon Davis\jon-davis-1,SR,2018-19,G,Charlotte,CUSA,29,1076,191,441,118,225,73,216,175,205,11,119,130,107,24,12,121,43,630
72,David Jenkins Jr.\david-jenkinsjr-1,SO,2018-19,G,South Dakota State,Summit,32,1059,205,448,93,201,112,247,107,135,14,94,108,49,15,0,84,88,629
73,Quinndary Weatherspoon\quinndary-weatherspoon-1,SR,2018-19,G,Mississippi State,SEC,34,1157,213,419,158,280,55,139,148,183,45,114,159,96,57,11,99,72,629
74,Corey Davis Jr.\corey-davisjr-1,SR,2018-19,G,Houston,AAC,37,1221,202,481,91,185,111,296,113,130,26,97,123,103,38,3,53,65,628
75,Brandon Clarke\brandon-clarke-1,JR,2018-19,F,Gonzaga,WCC,37,1040,257,374,253,359,4,15,109,157,114,203,317,69,43,114,57,79,627
76,D'Marcus Simonds\dmarcus-simonds-1,JR,2018-19,G,Georgia State,Sun Belt,34,1214,219,530,162,328,57,202,130,197,25,144,169,123,43,33,125,80,625
77,Tres Tinkle\tres-tinkle-1,JR,2018-19,F,Oregon State,Pac-12,30,1094,215,446,162,285,53,161,141,183,60,183,243,115,52,15,89,63,624
78,Deishuan Booker\deishuan-booker-1,SR,2018-19,G,Long Beach State,Big West,33,1060,165,363,123,247,42,116,250,274,15,99,114,144,43,4,130,78,622
79,Khalil Ahmad\khalil-ahmad-1,SR,2018-19,G,Cal State Fullerton,Big West,34,1069,207,475,151,299,56,176,149,183,19,116,135,43,55,6,69,85,619
80,Justin Turner\justin-turner-1,SO,2018-19,G,Bowling Green State,MAC,34,1094,229,489,168,325,61,164,100,141,28,99,127,105,47,8,63,58,619
81,Zac Cuthbertson\zac-cuthbertson-1,SR,2018-19,F,Coastal Carolina,Sun Belt,34,1091,200,410,156,290,44,120,174,228,75,202,277,80,32,15,80,103,618
82,Zach Cooks\zach-cooks-1,SO,2018-19,G,NJIT,A-Sun,35,1304,216,479,143,270,73,209,112,153,22,147,169,73,88,2,76,68,617
83,Camron Justice\camron-justice-1,JR,2018-19,G,IUPUI,Horizon,33,1077,195,459,105,203,90,256,135,158,11,95,106,95,43,1,84,72,615
84,Jared Harper\jared-harper-12,JR,2018-19,G,Auburn,SEC,40,1319,183,459,85,194,98,265,149,180,12,87,99,231,45,2,94,70,613
85,Larry Austin\larry-austin-1,SR,2018-19,G,Central Michigan,MAC,35,1191,235,473,230,454,5,19,136,248,77,142,219,209,78,5,124,93,611
86,Admiral Schofield\admiral-schofield-1,SR,2018-19,G,Tennessee,SEC,37,1175,238,502,164,325,74,177,60,86,43,184,227,75,33,17,70,94,610
87,Rayjon Tucker\rayjon-tucker-1,JR,2018-19,G,Little Rock,Sun Belt,30,1097,187,381,115,206,72,175,164,211,23,179,202,53,33,11,78,68,610
88,Charlie Brown\charlie-brown-2,SO,2018-19,F,Saint Joseph's,A-10,32,1139,205,476,142,300,63,176,136,161,66,131,197,48,34,25,59,83,609
89,Cameron Johnson\cameron-johnson-4,SR,2018-19,G,North Carolina,ACC,36,1076,211,418,115,208,96,210,90,110,66,142,208,86,43,10,54,53,608
90,Raiquan Clark\raiquan-clark-1,SR,2018-19,G,Long Island University,NEC,32,1034,220,437,200,355,20,82,144,206,62,154,216,63,40,21,142,100,604
91,Xavier Hill-Mais\xavier-hill-mais-1,JR,2018-19,F,Oakland,Horizon,33,1025,235,438,201,338,34,100,100,143,73,164,237,81,21,26,96,90,604
92,Jahaad Proctor\jahaad-proctor-1,JR,2018-19,G,High Point,Big South,31,1073,210,453,155,287,55,166,128,166,18,101,119,101,39,11,68,50,603
93,Marcquise Reed\marcquise-reed-1,SR,2018-19,G,Clemson,ACC,31,1098,202,459,154,324,48,135,150,178,23,149,172,95,66,1,83,60,602
94,Amir Coffey\amir-coffey-1,JR,2018-19,G,Minnesota,Big Ten,36,1267,198,454,157,319,41,135,162,219,25,106,131,115,33,8,83,54,599
95,Christian Lutete\christian-lutete-1,JR,2018-19,G,Massachusetts-Lowell,AEC,32,1085,213,399,143,222,70,177,102,142,42,202,244,45,22,3,80,61,598
96,Sa'eed Nelson\saeed-nelson-1,JR,2018-19,G,American,Patriot,30,1095,203,400,177,315,26,85,163,227,29,138,167,155,71,16,109,69,595
97,Eric Paschall\eric-paschall-1,SR,2018-19,F,Villanova,Big East,36,1301,195,436,125,235,70,201,135,181,46,175,221,77,26,17,82,77,595
98,Charles Williams\charles-williams-5,JR,2018-19,G,Howard,MEAC,33,1027,209,469,149,308,60,161,113,132,22,68,90,23,22,9,49,55,591
99,Ky Bowman\ky-bowman-1,JR,2018-19,G,Boston College,ACC,31,1220,196,485,117,274,79,211,118,155,26,207,233,125,43,18,90,82,589
100,Ethan Happ\ethan-happ-1,SR,2018-19,F,Wisconsin,Big Ten,34,1088,257,485,257,480,0,5,75,161,77,265,342,153,38,44,104,87,589
101,Breein Tyree\breein-tyree-1,JR,2018-19,G,Mississippi,SEC,33,1117,196,428,127,244,69,184,128,154,11,86,97,92,32,14,80,65,589
102,Milan Acquaah\milan-acquaah-1,SO,2018-19,G,California Baptist,WAC,31,995,191,460,115,257,76,203,130,153,21,135,156,104,50,4,102,82,588
103,Brian Beard Jr.\brian-beardjr-1,SR,2018-19,G,Florida International,CUSA,34,1088,185,469,131,282,54,187,164,230,21,92,113,201,100,2,118,73,588
104,Tyler Hooker\tyler-hooker-1,JR,2018-19,G,Kennesaw State,A-Sun,31,1123,200,509,165,384,35,125,153,184,24,123,147,92,47,7,88,69,588
105,Sam Sessoms\sam-sessoms-1,FR,2018-19,G,Binghamton,AEC,33,1132,224,500,154,309,70,191,70,106,24,85,109,115,37,2,142,71,588
106,David Collins\david-collins-3,SO,2018-19,G,South Florida,AAC,37,1243,167,418,120,268,47,150,206,293,23,116,139,115,76,11,117,117,587
107,B.J. Stith\bj-stith-1,SR,2018-19,G,Old Dominion,CUSA,35,1206,207,505,134,307,73,198,100,118,50,213,263,36,32,9,62,64,587
108,Kyle Guy\kyle-guy-1,JR,2018-19,G,Virginia,ACC,38,1345,198,441,78,159,120,282,70,84,27,144,171,78,26,2,52,39,586
109,Ronshad Shabazz\ronshad-shabazz-1,SR,2018-19,G,Appalachian State,Sun Belt,32,1030,203,460,124,250,79,210,101,124,19,86,105,75,25,2,72,49,586
110,Lew Stallworth\lew-stallworth-1,SR,2018-19,G,Citadel,Southern,29,968,221,419,185,323,36,96,108,146,11,143,154,181,30,1,104,80,586
111,E.J. Crawford\ej-crawford-1,JR,2018-19,G,Iona,MAAC,33,1176,205,407,152,267,53,140,120,147,37,130,167,61,23,7,61,74,583
112,Robert Franks\robert-franks-1,SR,2018-19,F,Washington State,Pac-12,27,930,201,408,126,220,75,188,106,125,37,158,195,70,18,19,87,68,583
113,Darnell Edge\darnell-edge-1,SR,2018-19,G,Fairleigh Dickinson,NEC,35,1295,190,402,98,209,92,193,110,124,14,109,123,85,46,1,69,68,582
114,Kimbal MacKenzie\kimbal-mackenzie-1,SR,2018-19,G,Bucknell,Patriot,33,1133,178,419,95,198,83,221,143,167,24,68,92,100,25,1,58,56,582
115,Jaylen Nowell\jaylen-nowell-1,SO,2018-19,G,Washington,Pac-12,36,1240,218,434,167,318,51,116,95,122,35,155,190,112,46,9,106,81,582
116,Jaylin Walker\jaylin-walker-1,SR,2018-19,G,Kent State,MAC,27,971,181,468,88,225,93,243,127,158,46,107,153,57,36,3,72,35,582
117,Ahmad Caver\ahmad-caver-1,SR,2018-19,G,Old Dominion,CUSA,35,1316,196,514,126,283,70,231,119,172,18,132,150,193,50,9,76,69,581
118,Jahmal McMurray\jahmal-mcmurray-1,SR,2018-19,G,Southern Methodist,AAC,32,1046,206,459,105,203,101,256,67,81,5,70,75,84,23,4,55,69,580
119,Jessie Govan\jessie-govan-1,SR,2018-19,C,Georgetown,Big East,33,1001,212,427,165,313,47,114,108,141,58,188,246,41,27,40,49,86,579
120,De'Andre Hunter\deandre-hunter-1,SO,2018-19,G,Virginia,ACC,38,1234,205,394,159,289,46,105,123,157,52,141,193,75,22,22,52,76,579
121,Kyle Allman\kyle-allman-1,SR,2018-19,G,Cal State Fullerton,Big West,33,1162,187,452,127,280,60,172,144,192,10,90,100,65,24,13,81,66,578
122,Zach Jackson\zach-jackson-1,SR,2018-19,G,Omaha,Summit,32,1093,204,412,144,273,60,139,110,145,30,109,139,61,26,4,51,58,578
123,Jordan Nwora\jordan-nwora-1,SO,2018-19,F,Louisville,ACC,34,1084,198,444,121,238,77,206,104,136,40,220,260,44,32,12,80,70,577
124,Matt Rafferty\matt-rafferty-1,SR,2018-19,F,Furman,Southern,33,1101,217,353,209,328,8,25,135,176,87,211,298,141,84,36,68,71,577
125,Jon Axel Gudmundsson\jonaxel-gudmundsson-1,JR,2018-19,G,Davidson,A-10,34,1252,177,385,117,215,60,170,161,195,25,223,248,164,45,3,84,51,575
126,Antonio Green\antonio-green-2,JR,2018-19,G,Middle Tennessee,CUSA,32,1131,196,521,91,217,105,304,76,87,11,118,129,52,33,3,101,63,573
127,Sean Hoehn\sean-hoehn-1,SR,2018-19,G,Sacred Heart,NEC,32,1011,182,384,117,224,65,160,144,170,15,91,106,82,48,4,99,84,573
128,Braxton Huggins\braxton-huggins-1,SR,2018-19,G,Fresno State,MWC,31,924,190,447,89,185,101,262,92,116,19,113,132,52,35,10,69,69,573
129,Tookie Brown\tookie-brown-1,SR,2018-19,G,Georgia Southern,Sun Belt,33,1163,198,399,159,282,39,117,137,179,24,113,137,155,45,4,77,71,572
130,Adam Flagler\adam-flagler-1,FR,2018-19,G,Presbyterian,Big South,36,1105,196,447,88,167,108,280,71,85,27,95,122,45,28,9,42,61,571
131,Kris Wilkes\kris-wilkes-1,SO,2018-19,G,UCLA,Pac-12,33,1046,203,470,134,265,69,205,96,143,39,119,158,56,20,14,63,71,571
132,TJ Haws\tj-haws-1,JR,2018-19,G,Brigham Young,WCC,32,1070,174,376,117,214,57,162,165,190,10,102,112,162,38,9,75,69,570
133,Moses Greenwood\moses-greenwood-1,SR,2018-19,F,Southeastern Louisiana,Southland,33,984,223,371,207,331,16,40,106,151,92,156,248,28,31,35,81,114,568
134,Grant Golden\grant-golden-1,SO,2018-19,F,Richmond,A-10,33,1035,221,439,205,385,16,54,109,166,26,207,233,117,15,35,82,61,567
135,Jaevin Cumberland\jaevin-cumberland-1,JR,2018-19,G,Oakland,Horizon,33,1222,173,407,64,134,109,273,111,130,14,82,96,114,37,6,59,69,566
136,Damani Applewhite\damani-applewhite-1,JR,2018-19,G,South Carolina State,MEAC,34,1155,198,391,194,375,4,16,165,234,81,171,252,37,12,9,54,61,565
137,Bennie Boatwright\bennie-boatwright-1,SR,2018-19,F,Southern California,Pac-12,31,1038,197,416,107,206,90,210,80,114,43,162,205,79,23,18,46,75,564
138,Desmond Bane\desmond-bane-1,JR,2018-19,G,Texas Christian,Big 12,37,1315,215,428,147,268,68,160,65,75,49,162,211,89,42,20,49,86,563
139,Brian Fobbs\brian-fobbs-1,JR,2018-19,G,Towson,CAA,32,1049,208,458,143,281,65,177,82,102,59,129,188,41,21,7,59,58,563
140,Shawn Roundtree\shawn-roundtree-1,SR,2018-19,G,Central Michigan,MAC,34,1173,167,364,91,186,76,178,153,194,10,81,91,105,31,2,78,66,563
141,Jordan Caroline\jordan-caroline-1,SR,2018-19,F,Nevada,MWC,33,1171,193,427,147,302,46,125,130,207,83,235,318,63,21,10,82,72,562
142,Coby White\coby-white-1,FR,2018-19,G,North Carolina,ACC,35,999,188,444,106,211,82,233,104,130,12,112,124,143,38,11,94,68,562
143,Kamar Baldwin\kamar-baldwin-1,JR,2018-19,G,Butler,Big East,33,1129,211,472,169,337,42,135,96,113,20,141,161,102,49,11,90,86,560
144,Rapolas Ivanauskas\rapolas-ivanauskas-1,JR,2018-19,F,Colgate,Patriot,35,1058,207,400,164,301,43,99,101,130,64,208,272,56,19,21,86,103,558
145,James Batemon\james-batemon-1,SR,2018-19,G,Loyola Marymount,WCC,34,1201,174,413,131,262,43,151,166,202,21,84,105,122,54,1,103,79,557
146,Kevin McClain\kevin-mcclain-1,SR,2018-19,G,Belmont,OVC,33,1101,185,399,115,208,70,191,113,161,15,104,119,130,39,8,73,60,553
147,Jake Toolson\jake-toolson-1,JR,2018-19,G,Utah Valley,WAC,35,1164,190,351,120,197,70,154,103,121,32,125,157,77,18,7,82,57,553
148,Kalin Fisher\kalin-fisher-1,SR,2018-19,G,Hampton,Big South,35,1216,182,455,127,278,55,177,133,165,14,149,163,112,65,6,74,87,552
