Rk,Player,Class,Season,Pos,School,Conf,G,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
149,Zach Norvell Jr.\zach-norvelljr-1,SO,2018-19,G,Gonzaga,WCC,37,1135,182,418,85,157,97,261,91,105,29,130,159,115,47,3,53,67,552
150,Tayler Persons\tayler-persons-1,SR,2018-19,G,Ball State,MAC,33,1058,199,451,154,311,45,140,108,135,12,119,131,143,35,4,107,68,551
151,Nickeil Alexander-Walker\nickeil-alexander-walker-1,SO,2018-19,G,Virginia Tech,ACC,34,1167,190,401,132,246,58,155,112,144,16,123,139,135,64,18,97,78,550
152,Tyus Battle\tyus-battle-1,JR,2018-19,G,Syracuse,ACC,32,1162,188,436,146,305,42,131,132,173,21,84,105,80,37,8,57,70,550
153,Harald Frey\harald-frey-1,JR,2018-19,G,Montana State,Big Sky,32,1056,169,384,94,190,75,194,137,162,26,117,143,159,39,0,61,65,550
154,Milik Yarbrough\milik-yarbrough-1,SR,2018-19,G,Illinois State,MVC,33,966,202,438,169,341,33,97,113,145,32,196,228,101,24,18,133,86,550
155,Javon Bess\javon-bess-1,SR,2018-19,G,Saint Louis,A-10,36,1322,172,437,106,234,66,203,139,176,40,204,244,64,51,8,46,83,549
156,Ignas Brazdeikis\ignas-brazdeikis-1,FR,2018-19,F,Michigan,Big Ten,37,1096,188,407,132,264,56,143,116,150,43,158,201,31,26,18,46,79,548
157,Jason Burnell\jason-burnell-1,SR,2018-19,F,Jacksonville State,OVC,32,1081,193,382,164,291,29,91,133,166,100,208,308,98,34,29,66,89,548
158,AJ Brodeur\aj-brodeur-1,JR,2018-19,F,Pennsylvania,Ivy,31,1007,224,424,208,377,16,47,83,144,63,194,257,112,30,41,84,74,547
159,Luguentz Dort\luguentz-dort-1,FR,2018-19,G,Arizona State,Pac-12,34,1072,174,430,120,254,54,176,145,207,44,101,145,79,52,7,99,102,547
160,J.R. Lynch\jr-lynch-2,SR,2018-19,G,Hartford,AEC,33,1253,176,389,107,215,69,174,126,150,21,102,123,126,70,4,65,78,547
161,Isaiah Miller\isaiah-miller-1,SO,2018-19,G,North Carolina-Greensboro,Southern,36,1002,230,448,208,370,22,78,65,117,54,108,162,75,103,10,60,73,547
162,Michael Ertel\michael-ertel-1,SO,2018-19,G,Louisiana-Monroe,Sun Belt,35,1272,191,436,111,256,80,180,82,91,13,93,106,99,23,5,44,56,544
163,Juwan Morgan\juwan-morgan-1,SR,2018-19,F,Indiana,Big Ten,35,1045,215,385,189,297,26,88,88,136,88,198,286,65,40,54,68,100,544
164,Alpha Diallo\alpha-diallo-1,JR,2018-19,G,Providence,Big East,34,1205,176,419,136,299,40,120,151,224,88,188,276,106,56,17,91,87,543
165,Devin Watson\devin-watson-1,SR,2018-19,G,San Diego State,MWC,34,1155,168,421,79,188,89,233,118,158,13,93,106,142,29,0,89,44,543
166,Daniel Gafford\daniel-gafford-1,SO,2018-19,F,Arkansas,SEC,32,919,214,324,214,324,0,0,114,193,91,186,277,23,29,65,76,88,542
167,Matt Lewis\matt-lewis-1,SO,2018-19,G,James Madison,CAA,33,1200,168,436,108,252,60,184,146,180,31,107,138,99,30,12,87,66,542
168,Takal Molson\takal-molson-1,SO,2018-19,G,Canisius,MAAC,32,1045,176,417,121,212,55,205,135,179,57,117,174,63,41,9,82,80,542
169,Nijal Pearson\nijal-pearson-1,JR,2018-19,G,Texas State,Sun Belt,33,1097,192,456,112,249,80,207,78,113,49,120,169,46,45,6,59,58,542
170,Jalen McDaniels\jalen-mcdaniels-1,SO,2018-19,F,San Diego State,MWC,34,1055,212,455,188,380,24,75,93,127,67,214,281,72,38,16,82,100,541
171,Stuckey Mosley\stuckey-mosley-1,SR,2018-19,G,James Madison,CAA,33,1158,194,487,99,228,95,259,58,81,22,103,125,75,37,3,57,74,541
172,Josh Ajayi\josh-ajayi-1,JR,2018-19,F,South Alabama,Sun Belt,33,1030,197,352,181,316,16,36,130,185,74,170,244,52,22,29,87,88,540
173,Josh Sharkey\josh-sharkey-1,JR,2018-19,G,Samford,Southern,33,1168,175,394,145,297,30,97,159,212,19,108,127,239,86,2,165,86,539
174,Ross Cummings\ross-cummings-1,JR,2018-19,G,Mercer,Southern,31,1032,162,379,61,126,101,253,113,141,12,79,91,59,16,2,70,50,538
175,Tyreke Key\tyreke-key-1,SO,2018-19,G,Indiana State,MVC,31,1065,181,345,138,249,43,96,133,169,26,84,110,53,33,1,49,61,538
176,Quinton Rose\quinton-rose-1,JR,2018-19,G,Temple,AAC,33,1143,204,500,163,351,41,149,89,130,15,110,125,82,71,7,83,67,538
177,Francois Lewis\francois-lewis-1,SR,2018-19,F,Presbyterian,Big South,36,971,181,385,98,176,83,209,92,123,40,138,178,57,27,6,52,100,537
178,Davauhnte Turner\davauhnte-turner-1,SR,2018-19,G,Saint Peter's,MAAC,32,1148,183,445,112,243,71,202,100,126,33,73,106,77,33,9,80,54,537
179,Shannon Bogues\shannon-bogues-1,SR,2018-19,G,Stephen F. Austin,Southland,30,1083,178,424,112,245,66,179,114,145,13,77,90,108,36,8,95,44,536
180,Luke Maye\luke-maye-1,SR,2018-19,F,North Carolina,ACC,36,1111,198,460,162,335,36,125,103,133,92,284,376,84,23,20,72,93,535
181,Ty-Shon Alexander\ty-shon-alexander-1,SO,2018-19,G,Creighton,Big East,34,1108,176,433,79,167,97,266,85,107,17,118,135,92,41,10,69,70,534
182,Akwasi Yeboah\akwasi-yeboah-1,JR,2018-19,G,Stony Brook,AEC,32,1019,183,443,117,234,66,209,102,130,52,193,245,46,28,15,82,82,534
183,Kevon Harris\kevon-harris-1,JR,2018-19,G,Stephen F. Austin,Southland,30,1045,176,338,126,206,50,132,131,178,52,142,194,60,30,15,87,73,533
184,Jordan Lyons\jordan-lyons-1,JR,2018-19,G,Furman,Southern,33,1084,185,467,80,164,105,303,58,76,14,60,74,75,39,2,76,38,533
185,Jeremiah Jefferson\jeremiah-jefferson-1,SR,2018-19,G,Nicholls State,Southland,31,1068,194,447,96,197,98,250,46,64,10,80,90,62,30,6,52,51,532
186,Jarkell Joiner\jarkell-joiner-1,SO,2018-19,G,Cal State Bakersfield,WAC,34,1096,208,461,158,326,50,135,66,93,40,81,121,49,37,3,43,71,532
187,Travis Munnings\travis-munnings-1,SR,2018-19,F,Louisiana-Monroe,Sun Belt,35,1275,184,405,112,216,72,189,92,123,78,196,274,91,25,6,93,102,532
188,Anthony Cowan\anthony-cowan-1,JR,2018-19,G,Maryland,Big Ten,34,1178,168,428,98,220,70,208,125,155,13,113,126,150,31,7,94,78,531
189,Jose Perez\jose-perez-1,FR,2018-19,G,Gardner-Webb,Big South,35,1101,176,392,123,253,53,139,126,179,35,164,199,105,27,8,69,62,531
190,Sayeed Pridgett\sayeed-pridgett-1,JR,2018-19,G,Montana,Big Sky,35,1045,231,382,211,340,20,42,49,86,46,124,170,77,44,17,85,97,531
191,PJ Washington\pj-washington-1,SO,2018-19,F,Kentucky,SEC,35,1024,190,364,157,286,33,78,118,178,81,184,265,63,30,43,69,86,531
192,Gary Blackston\gary-blackston-1,SR,2018-19,G,Prairie View,SWAC,34,1062,176,410,127,267,49,143,129,196,60,178,238,63,57,6,68,91,530
193,Seth Dugan\seth-dugan-1,SR,2018-19,C,Western Michigan,MAC,32,1066,209,372,207,357,2,15,110,171,108,208,316,53,11,30,68,72,530
194,Nick Perkins\nick-perkins-2,SR,2018-19,F,Buffalo,MAC,36,943,184,393,137,268,47,125,114,170,72,195,267,24,17,30,64,83,529
195,Keith Braxton\keith-braxton-1,JR,2018-19,G,Saint Francis (PA),NEC,33,1129,182,398,141,277,41,121,123,160,56,266,322,124,49,11,80,56,528
196,Marcus Graves\marcus-graves-1,SR,2018-19,G,Sacramento State,Big Sky,31,1077,182,431,132,302,50,129,114,144,28,119,147,167,61,2,96,81,528
197,Romeo Langford\romeo-langford-1,FR,2018-19,G,Indiana,Big Ten,32,1090,177,395,143,270,34,125,140,194,45,127,172,75,25,26,68,60,528
198,Max Mahoney\max-mahoney-1,JR,2018-19,F,Boston University,Patriot,32,865,222,353,222,353,0,0,84,132,81,129,210,53,25,21,61,102,528
199,Tyler Seibring\tyler-seibring-1,SR,2018-19,F,Elon,CAA,32,1044,191,396,114,209,77,187,68,85,44,145,189,49,14,16,28,52,527
200,B.J. Taylor\bj-taylor-1,SR,2018-19,G,Central Florida,AAC,33,1135,139,362,78,198,61,164,187,240,11,66,77,107,29,0,54,47,526
201,Marlain Veal\marlain-veal-1,SR,2018-19,G,Southeastern Louisiana,Southland,33,1032,148,391,78,192,70,199,160,194,25,88,113,147,58,3,147,84,526
202,Kobe Webster\kobe-webster-1,SO,2018-19,G,Western Illinois,Summit,31,1054,195,455,119,271,76,184,60,85,14,123,137,97,34,1,50,60,526
203,Phil Fayne\phil-fayne-1,SR,2018-19,F,Illinois State,MVC,33,954,199,367,199,366,0,1,126,193,98,110,208,26,36,40,57,108,524
204,Kerry Blackshear Jr.\kerry-blackshearjr-1,JR,2018-19,F,Virginia Tech,ACC,35,1050,184,362,163,299,21,63,134,182,108,156,264,83,23,27,63,114,523
205,Rickey McGill\rickey-mcgill-1,SR,2018-19,G,Iona,MAAC,33,1228,173,366,126,232,47,134,130,171,31,117,148,160,78,9,92,83,523
206,Billy Wampler\billy-wampler-1,JR,2018-19,F,Wright State,Horizon,35,970,169,397,91,183,78,214,107,132,24,94,118,42,19,5,38,72,523
207,Sedrick Barefield\sedrick-barefield-1,SR,2018-19,G,Utah,Pac-12,31,999,167,409,74,169,93,240,94,114,10,55,65,118,29,0,81,66,521
208,Jalen Pickett\jalen-pickett-1,FR,2018-19,G,Siena,MAAC,33,1225,184,421,119,234,65,187,88,118,43,109,152,221,65,29,80,77,521
209,Ahmaad Rorie\ahmaad-rorie-1,SR,2018-19,G,Montana,Big Sky,35,1215,193,416,130,239,63,177,72,89,19,127,146,142,34,2,52,63,521
210,Jordan Murphy\jordan-murphy-1,SR,2018-19,F,Minnesota,Big Ten,36,1120,174,357,166,327,8,30,164,240,118,279,397,93,21,29,79,98,520
211,Jordan Walker\jordan-walker-2,JR,2018-19,G,Morehead State,OVC,33,1089,168,399,96,218,72,181,112,142,29,87,116,85,39,4,76,84,520
212,Tyler Herro\tyler-herro-1,FR,2018-19,G,Kentucky,SEC,37,1207,186,403,126,234,60,169,87,93,15,151,166,92,40,12,60,47,519
213,Marques Townes\marques-townes-1,SR,2018-19,G,Loyola (IL),MVC,34,1146,192,412,153,299,39,113,96,126,17,153,170,124,36,8,76,48,519
214,Malik Fitts\malik-fitts-1,SO,2018-19,F,Saint Mary's (CA),WCC,34,1045,183,385,125,242,58,143,94,122,61,196,257,32,39,7,53,95,518
215,Nick Garth\nick-garth-1,SR,2018-19,G,Lamar,Southland,31,964,168,395,86,175,82,220,100,119,11,63,74,72,38,3,47,71,518
216,Kellan Grady\kellan-grady-1,SO,2018-19,G,Davidson,A-10,30,1127,194,430,136,260,58,170,72,98,12,122,134,57,31,5,50,46,518
217,Darrell Brown\darrell-brown-1,JR,2018-19,G,Bradley,MVC,35,1178,164,416,85,238,79,178,110,149,7,60,67,111,33,3,84,74,517
218,Chris Lykes\chris-lykes-1,SO,2018-19,G,Miami (FL),ACC,32,1082,171,420,110,228,61,192,114,146,14,72,86,103,43,1,93,72,517
219,Aubrey Dawkins\aubrey-dawkins-1,JR,2018-19,G,Central Florida,AAC,33,1101,181,391,108,210,73,181,81,97,33,133,166,46,34,10,54,73,516
220,Nike Sibande\nike-sibande-1,SO,2018-19,G,Miami (OH),MAC,32,960,165,418,89,188,76,230,110,158,28,134,162,38,27,13,64,61,516
221,Nico Carvacho\nico-carvacho-1,JR,2018-19,C,Colorado State,MWC,32,1021,216,365,216,363,0,2,82,167,125,287,412,67,19,21,68,88,514
222,Loudon Love\loudon-love-1,SO,2018-19,C,Wright State,Horizon,34,918,209,420,209,420,0,0,95,152,120,160,280,33,20,32,81,93,513
223,Jaelan Sanford\jaelan-sanford-1,SR,2018-19,G,Toledo,MAC,33,1104,192,452,138,284,54,168,75,89,31,108,139,106,12,5,60,55,513
224,Cameron Healy\cameron-healy-1,FR,2018-19,G,Albany (NY),AEC,32,1103,166,393,62,142,104,251,76,86,11,110,121,78,22,3,70,54,512
225,Xavier Johnson\xavier-johnson-2,FR,2018-19,G,Pittsburgh,ACC,33,1028,159,383,122,278,37,105,157,209,38,90,128,149,43,4,132,89,512
226,Jamaal King\jamaal-king-1,SR,2018-19,G,Saint Francis (PA),NEC,33,1058,176,403,122,255,54,148,106,141,10,65,75,134,51,1,87,75,512
227,Anthony Adger\anthony-adger-1,SR,2018-19,G,Florida Atlantic,CUSA,33,1068,153,422,61,152,92,270,112,136,20,120,140,85,33,2,69,53,510
228,Jason Carter\jason-carter-5,SO,2018-19,F,Ohio,MAC,31,961,180,374,157,307,23,67,127,177,64,143,207,61,20,21,55,77,510
229,Ian Dubose\ian-dubose-1,SO,2018-19,G,Houston Baptist,Southland,30,911,173,356,120,235,53,121,111,157,45,133,178,103,47,8,80,78,510
230,Skyler Flatten\skyler-flatten-1,SR,2018-19,G,South Dakota State,Summit,33,1205,185,358,101,167,84,191,56,82,9,116,125,73,41,13,44,53,510
231,Eli Pemberton\eli-pemberton-1,JR,2018-19,G,Hofstra,CAA,34,1203,153,341,110,218,43,123,161,210,45,119,164,78,29,3,59,77,510
232,AJ Green\aj-green-1,FR,2018-19,G,Northern Iowa,MVC,34,1017,184,449,113,245,71,204,70,81,13,90,103,77,21,2,94,69,509
233,Caleb Daniels\caleb-daniels-1,SO,2018-19,G,Tulane,AAC,30,1018,174,391,127,255,47,136,112,163,42,118,160,99,23,9,85,86,507
234,Sam Hauser\sam-hauser-1,JR,2018-19,F,Marquette,Big East,34,1134,173,377,85,158,88,219,73,79,35,209,244,82,22,18,46,70,507
235,Cameron Jackson\cameron-jackson-1,SR,2018-19,F,Wofford,Southern,35,815,199,347,191,327,8,20,101,164,92,174,266,97,52,35,74,99,507
236,Brian Warren\brian-warren-1,JR,2018-19,G,Texas-Arlington,Sun Belt,33,986,176,443,124,272,52,171,103,128,15,71,86,119,39,3,71,98,507
237,Eric Carter\eric-carter-1,SR,2018-19,F,Delaware,CAA,32,1025,190,328,188,323,2,5,124,168,72,239,311,75,21,20,73,90,506
238,Devon Andrews\devon-andrews-1,JR,2018-19,F,Florida International,CUSA,33,866,179,363,143,262,36,101,111,156,40,127,167,46,56,15,60,82,505
239,Zack Bryant\zack-bryant-1,SO,2018-19,G,Alabama-Birmingham,CUSA,34,1136,181,416,132,263,49,153,94,138,17,102,119,134,62,13,77,78,505
240,Jeff Dowtin\jeff-dowtin-1,JR,2018-19,G,Rhode Island,A-10,33,1207,190,400,144,270,46,130,79,106,22,90,112,122,45,15,59,48,505
241,Jayden Gardner\jayden-gardner-1,FR,2018-19,F,East Carolina,AAC,31,949,166,337,164,327,2,10,171,228,93,169,262,39,24,14,75,88,505
242,Jeremy Harris\jeremy-harris-2,SR,2018-19,G,Buffalo,MAC,36,1124,194,464,132,234,62,230,55,76,48,175,223,108,40,25,56,54,505
243,Torin Dorn\torin-dorn-1,SR,2018-19,G,North Carolina State,ACC,36,1026,209,434,186,358,23,76,63,107,80,180,260,45,36,9,52,50,504
244,Tyler Sharpe\tyler-sharpe-1,JR,2018-19,G,Northern Kentucky,Horizon,35,1125,154,363,64,128,90,235,106,136,17,88,105,64,52,3,42,84,504
245,Tremont Waters\tremont-waters-1,SO,2018-19,G,Louisiana State,SEC,33,1070,172,400,116,229,56,171,104,128,10,82,92,192,96,4,114,64,504
246,Cameron Krutwig\cameron-krutwig-1,SO,2018-19,C,Loyola (IL),MVC,34,958,212,337,211,334,1,3,78,135,56,188,244,83,19,34,72,67,503
247,Rob Marberry\rob-marberry-1,SR,2018-19,F,Lipscomb,A-Sun,34,817,216,343,216,342,0,1,71,106,50,88,138,65,17,21,29,67,503
248,Ahmad Clark\ahmad-clark-1,JR,2018-19,G,Albany (NY),AEC,32,984,157,423,99,238,58,185,130,166,15,121,136,137,63,12,114,94,502
249,Raasean Davis\raasean-davis-1,SR,2018-19,C,North Carolina Central,MEAC,34,1009,213,330,213,330,0,0,76,108,116,194,310,17,29,42,71,96,502
250,Jacob Gilyard\jacob-gilyard-1,SO,2018-19,G,Richmond,A-10,31,1155,177,375,103,171,74,204,74,96,20,70,90,160,88,1,74,52,502
251,Kason Harrell\kason-harrell-1,SR,2018-19,G,Purdue-Fort Wayne,Summit,33,998,196,389,138,243,58,146,52,77,25,89,114,60,36,27,51,68,502
252,Ty Jerome\ty-jerome-1,JR,2018-19,G,Virginia,ACC,37,1256,178,409,99,211,79,198,67,91,17,140,157,202,57,1,62,65,502
253,Deshon Taylor\deshon-taylor-1,SR,2018-19,G,Fresno State,MWC,28,996,152,341,85,174,67,167,131,167,18,85,103,140,40,6,81,76,502
254,Terence Davis\terence-davis-1,SR,2018-19,G,Mississippi,SEC,33,1024,179,403,114,228,65,175,78,101,37,154,191,114,54,22,91,88,501
255,Michael Flowers\michael-flowers-2,SO,2018-19,G,Western Michigan,MAC,32,1003,151,390,86,194,65,196,134,171,10,114,124,104,28,4,99,77,501
256,Keldon Johnson\keldon-johnson-1,FR,2018-19,G,Kentucky,SEC,37,1137,173,374,128,256,45,118,109,155,49,168,217,61,28,6,60,83,500
257,Tyree Appleby\tyree-appleby-1,SO,2018-19,G,Cleveland State,Horizon,29,885,147,350,73,160,74,190,131,168,10,99,109,162,42,9,100,48,499
258,Devon Baker\devon-baker-2,FR,2018-19,G,North Carolina-Asheville,Big South,31,1050,182,458,146,339,36,119,98,120,32,53,85,93,46,5,89,55,498
259,Jordan Bone\jordan-bone-1,JR,2018-19,G,Tennessee,SEC,37,1219,186,400,136,259,50,141,76,91,19,99,118,215,26,4,73,49,498
260,Barry Brown\barry-brown-1,SR,2018-19,G,Kansas State,Big 12,34,1189,184,424,142,283,42,141,88,124,14,125,139,96,65,5,65,73,498
261,Devontae Cacok\devontae-cacok-1,SR,2018-19,F,North Carolina-Wilmington,CAA,33,951,202,344,201,342,1,2,93,155,132,273,405,21,31,22,74,115,498
262,Jordan Roland\jordan-roland-1,JR,2018-19,G,Northeastern,CAA,34,1038,167,370,68,124,99,246,65,72,16,65,81,58,40,8,30,68,498
263,Stephen Thompson Jr.\stephen-thompsonjr-1,SR,2018-19,G,Oregon State,Pac-12,31,1135,183,428,122,230,61,198,71,94,28,103,131,100,48,5,62,57,498
264,JD Notae\jd-notae-1,SO,2018-19,G,Jacksonville,A-Sun,32,933,177,415,115,221,62,194,81,111,29,168,197,109,52,14,106,76,497
265,Miye Oni\miye-oni-1,JR,2018-19,G,Yale,Ivy,29,898,167,379,111,228,56,151,107,135,19,163,182,103,26,37,75,78,497
266,Jesse Hunt\jesse-hunt-1,SR,2018-19,F,Eastern Washington,Big Sky,34,1102,173,355,123,236,50,119,100,133,52,245,297,112,19,22,68,96,496
267,Steve Santa Ana\steve-santaana-1,SR,2018-19,G,Elon,CAA,31,976,167,363,96,169,71,194,91,129,24,170,194,84,26,4,75,72,496
268,Josiah Wallace\josiah-wallace-1,SO,2018-19,G,Eastern Illinois,OVC,32,1045,173,421,112,248,61,173,89,111,20,105,125,92,25,7,80,48,496
269,Charles Bassey\charles-bassey-1,FR,2018-19,C,Western Kentucky,CUSA,34,1067,188,300,179,280,9,20,110,143,99,241,340,24,27,81,97,88,495
270,Tarkus Ferguson\tarkus-ferguson-1,JR,2018-19,G,Illinois-Chicago,Horizon,32,1168,163,398,63,126,100,272,69,92,14,202,216,166,47,26,103,72,495
271,Christian James\christian-james-1,SR,2018-19,G,Oklahoma,Big 12,34,1124,172,419,103,219,69,200,82,107,38,172,210,63,40,7,63,65,495
272,Armoni Brooks\armoni-brooks-1,JR,2018-19,G,Houston,AAC,37,1134,172,425,51,115,121,310,29,46,40,194,234,33,28,11,32,61,494
273,Romone Saunders\romone-saunders--1,SR,2018-19,G,Wagner,NEC,30,1038,143,386,79,187,64,199,144,171,65,152,217,109,46,8,83,88,494
274,Donovan Fields\donovan-fields-1,SR,2018-19,G,Cal Poly,Big West,29,978,189,476,149,345,40,131,75,90,17,55,72,118,41,10,66,70,493
275,Evan Fisher\evan-fisher-1,SR,2018-19,F,Siena,MAAC,31,1032,205,420,190,355,15,65,67,93,34,150,184,45,6,15,52,49,492
276,Payton Pritchard\payton-pritchard-1,JR,2018-19,G,Oregon,Pac-12,38,1349,167,400,102,202,65,198,93,111,33,114,147,175,68,3,75,83,492
277,LJ Figueroa\lj-figueroa-1,SO,2018-19,G,St. John's (NY),Big East,34,1087,199,388,148,255,51,133,42,67,52,164,216,57,61,7,45,85,491
278,JayQuan McCloud\jayquan-mccloud-1,JR,2018-19,G,Green Bay,Horizon,36,978,165,372,88,176,77,196,84,101,21,77,98,82,26,12,59,76,491
279,Kezie Okpala\kezie-okpala-1,SO,2018-19,F,Stanford,Pac-12,29,949,171,368,138,280,33,88,116,173,34,131,165,58,29,15,83,73,491
280,Lavelle Scottie\lavelle-scottie-1,JR,2018-19,F,Air Force,MWC,32,1005,202,415,169,304,33,111,54,89,42,136,178,42,23,8,96,66,491
281,Nate Sestina\nate-sestina-1,SR,2018-19,F,Bucknell,Patriot,31,861,185,345,144,237,41,108,80,99,61,201,262,37,11,33,66,89,491
282,Glynn Watson Jr.\glynn-watsonjr-1,SR,2018-19,G,Nebraska,Big Ten,36,1241,178,430,96,216,82,214,53,67,16,132,148,112,40,4,51,89,491
283,Jordan Burns\jordan-burns-1,SO,2018-19,G,Colgate,Patriot,30,987,167,381,89,183,78,198,78,95,13,78,91,171,36,3,94,51,490
284,Taveion Hollingsworth\taveion-hollingsworth-1,SO,2018-19,G,Western Kentucky,CUSA,34,1251,175,419,126,265,49,154,91,118,35,115,150,76,41,8,72,48,490
285,Tyler Kohl\tyler-kohl-1,SR,2018-19,F,Central Connecticut State,NEC,27,925,155,393,114,269,41,124,139,164,45,143,188,123,38,1,100,63,490
286,Kyle Lofton\kyle-lofton-1,FR,2018-19,G,St. Bonaventure,A-10,34,1272,177,401,139,286,38,115,98,117,30,55,85,127,48,2,64,72,490
287,Nick Honor\nick-honor-1,FR,2018-19,G,Fordham,A-10,32,1154,174,467,104,256,70,211,71,87,18,58,76,95,28,0,54,60,489
288,Cody John\cody-john-1,JR,2018-19,G,Weber State,Big Sky,33,1049,183,378,143,261,40,117,83,108,10,114,124,71,16,5,62,76,489
289,Jalen Jordan\jalen-jordan-1,SO,2018-19,G,St. Francis (NY),NEC,33,1033,156,364,67,152,89,212,88,109,15,103,118,48,16,8,54,51,489
290,Mfiondu Kabengele\mfiondu-kabengele-1,SO,2018-19,F,Florida State,ACC,37,798,164,327,140,262,24,65,137,180,79,140,219,11,21,56,48,96,489
291,Josh Williams\josh-williams-5,SR,2018-19,G,Robert Morris,NEC,35,1131,156,405,57,141,99,264,78,101,20,83,103,90,34,4,81,66,489
292,Tyler Bey\tyler-bey-1,SO,2018-19,G,Colorado,Pac-12,36,948,184,340,179,318,5,22,115,147,77,278,355,23,30,44,71,83,488
293,Levi Bradley\levi-bradley-1,SR,2018-19,F,Northern Illinois,MAC,34,995,184,373,154,290,30,83,90,109,51,127,178,44,22,9,49,89,488
294,Carlik Jones\carlik-jones-1,SO,2018-19,G,Radford,Big South,31,1059,183,395,161,306,22,89,100,132,17,143,160,181,52,2,84,55,488
295,Justin Forrest\justin-forrest-1,SO,2018-19,G,Appalachian State,Sun Belt,30,870,150,369,86,192,64,177,123,170,16,83,99,74,37,0,82,57,487
296,Roberto Gallinat\roberto-gallinat-1,SR,2018-19,G,Pacific,WCC,32,875,125,288,67,136,58,152,179,208,17,81,98,18,15,5,50,83,487
297,Dikymbe Martin\dikymbe-martin-1,JR,2018-19,G,UC-Riverside,Big West,33,1073,178,376,110,222,68,154,63,74,7,86,93,87,27,1,58,59,487
298,Nick McGlynn\nick-mcglynn-1,SR,2018-19,F,Drake,MVC,32,926,184,341,168,273,16,68,102,135,59,206,265,44,16,53,58,70,486
299,Nick Rakocevic\nick-rakocevic-1,JR,2018-19,F,Southern California,Pac-12,33,991,190,347,190,343,0,4,106,156,109,199,308,44,28,47,55,106,486
300,Chris Silva\chris-silva-1,SR,2018-19,F,South Carolina,SEC,32,853,150,295,127,249,23,46,163,219,85,159,244,30,28,62,73,114,486