Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
1,2013,NBA,2,60,MEM,Janis Timma\timmaja01,21.000,F,lv,,,,,,,,,,,,,,,,
2,2014,NBA,2,60,SAS,Cory Jefferson\jeffeco01,23.188,F,us,Baylor University,2015,2016,58,10.0,3.5,2.8,0.3,0.2,0.4,.444,.474,.125,.583,0.9,.071
3,2015,NBA,2,60,PHI,Luka Mitrovic\mitrolu01,22.101,F,rs,,,,,,,,,,,,,,,,
4,2016,NBA,2,60,UTA,Tyrone Wallace\wallaty01,22.019,G,us,University of California,2018,2019,92,16.1,5.5,2.2,1.2,0.5,0.2,.435,.464,.237,.674,0.5,.015
5,2017,NBA,2,60,ATL,Alpha Kaba\kabaal01,21.150,F,fr,,,,,,,,,,,,,,,,
6,2018,NBA,2,60,PHI,Kostas Antetokounmpo\antetko01,20.218,F,gr,University of Dayton,2019,2019,2,5.5,1.0,0.5,0.0,1.0,0.0,.000,.000,,.500,-0.1,-0.247
7,2013,NBA,2,59,MIN,Bojan Dubljevic\dubljbo01,21.252,F-C,me,,,,,,,,,,,,,,,,
8,2014,NBA,2,59,TOR,Xavier Thames\thamexa01,23.164,G,us,San Diego State University,,,,,,,,,,,,,,,
9,2015,NBA,2,59,ATL,Dimitrios Agravanis\agravdi01,20.192,F-C,gr,,,,,,,,,,,,,,,,
10,2016,NBA,2,59,SAC,Isaiah Cousins\cousiis01,22.108,G,us,University of Oklahoma,,,,,,,,,,,,,,,
11,2017,NBA,2,59,SAS,Jaron Blossomgame\blossja01,23.285,F,us,Clemson University,2019,2019,27,16.3,4.2,3.6,0.5,0.3,0.3,.443,.552,.256,.769,0.3,.030
12,2018,NBA,2,59,PHO,George King\kingge03,24.163,G-F,us,University of Colorado,2019,2019,1,6.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,-0.001
13,2013,NBA,2,58,SAS,Deshaun Thomas\thomade01,21.308,F,us,Ohio State University,,,,,,,,,,,,,,,
14,2014,NBA,2,58,SAS,Jordan McRae\mcraejo01,23.096,G,us,University of Tennessee,2016,2019,86,10.6,4.9,1.2,0.9,0.3,0.2,.427,.460,.352,.784,1.0,.051
15,2015,NBA,2,58,PHI,J.P. Tokoto\tokotjp01,21.288,G-F,us,University of North Carolina,,,,,,,,,,,,,,,
16,2016,NBA,2,58,BOS,Abdel Nader\naderab01,22.277,F,eg,Iowa State University,2018,2019,109,11.2,3.6,1.7,0.4,0.3,0.2,.387,.432,.333,.667,0.8,.030
17,2017,NBA,2,58,NYK,Ognjen Jaramaz\jaramog01,21.300,G,yu,,,,,,,,,,,,,,,,
18,2018,NBA,2,58,DEN,Thomas Welsh\welshth01,22.144,C,us,University of California Los Angeles,2019,2019,11,3.3,1.6,0.4,0.5,0.0,0.0,.538,.667,.429,.500,0.1,.162
19,2013,NBA,2,57,PHO,Alex Oriakhi\oriakal01,23.012,F,us,University of Missouri,,,,,,,,,,,,,,,
20,2014,NBA,2,57,IND,Louis Labeyrie\labeylo01,22.141,F,fr,,,,,,,,,,,,,,,,
21,2015,NBA,2,57,DEN,Nikola Radicevic\radicni01,21.066,G,rs,,,,,,,,,,,,,,,,
22,2016,NBA,2,57,MEM,Wang Zhelin\sheliwa01,22.160,C,cn,,,,,,,,,,,,,,,,
23,2017,NBA,2,57,BRK,Aleksandar Vezenkov\vezenal01,21.326,F,cy,,,,,,,,,,,,,,,,
24,2018,NBA,2,57,OKC,Kevin Hervey\herveke01,21.352,F,us,University of Texas at Arlington,,,,,,,,,,,,,,,
25,2013,NBA,2,56,DET,Peyton Siva\sivape01,22.252,G,us,University of Louisville,2014,2014,24,9.3,2.3,0.6,1.4,0.4,0.0,.316,.344,.280,.733,-0.2,-0.032
26,2014,NBA,2,56,DEN,Roy Devyn Marble\marblde01,21.283,G-F,us,University of Iowa,2015,2016,44,10.4,2.2,1.6,0.7,0.5,0.1,.304,.377,.222,.375,-0.3,-0.028
27,2015,NBA,2,56,NOP,Branden Dawson\dawsobr01,22.149,F,us,Michigan State University,2016,2016,6,4.8,0.8,0.7,0.0,0.0,0.2,.400,.400,,1.000,0.0,.069
28,2016,NBA,2,56,DEN,Daniel Hamilton\hamilda02,20.325,G-F,us,University of Connecticut,2018,2019,25,9.3,2.8,2.1,1.2,0.3,0.0,.394,.419,.357,.500,0.0,.000
29,2017,NBA,2,56,BOS,Jabari Bird\birdja01,22.360,G,us,University of California,2018,2018,13,8.8,3.0,1.5,0.6,0.2,0.1,.577,.632,.429,.462,0.2,.098
30,2018,NBA,2,56,PHI,Ray Spalding\spaldra01,21.107,F,us,University of Louisville,2019,2019,14,10.6,3.9,3.4,0.4,0.6,0.6,.532,.568,.000,.333,0.2,.051
31,2013,NBA,2,55,MEM,Joffrey Lauvergne\lauvejo01,21.276,C-F,fr,,2015,2018,208,13.6,5.6,3.8,0.9,0.3,0.2,.479,.520,.285,.719,5.2,.089
32,2014,NBA,2,55,MIA,Semaj Christon\chrisse01,21.242,G,us,Xavier University,2017,2017,64,15.2,2.9,1.4,2.0,0.4,0.1,.345,.406,.190,.548,0.1,.006
33,2015,NBA,2,55,SAS,Cady Lalanne\lalanca01,23.069,C,ht,University of Massachusetts Amherst,,,,,,,,,,,,,,,
34,2016,NBA,2,55,BRK,Marcus Paige\paigema01,22.291,G,us,University of North Carolina,2018,2018,5,5.6,2.4,0.8,0.6,0.0,0.0,.286,.333,.250,1.000,0.0,-0.006
35,2017,NBA,2,55,UTA,Nigel Williams-Goss\willini01,22.285,G,us,Gonzaga University,,,,,,,,,,,,,,,
36,2018,NBA,2,55,CHO,Arnoldas Kulboka\kulboar01,20.173,F,lt,,,,,,,,,,,,,,,,
37,2013,NBA,2,54,WAS,Arsalan Kazemi\kazemar01,23.072,F,ir,University of Oregon,,,,,,,,,,,,,,,
38,2014,NBA,2,54,PHI,Nemanja Dangubic\dangune01,21.079,G,rs,,,,,,,,,,,,,,,,
39,2015,NBA,2,54,UTA,Dani Diez\diezda01,22.084,F,es,,,,,,,,,,,,,,,,
40,2016,NBA,2,54,ATL,Kay Felder\feldeka01,21.092,G,us,Oakland University,2017,2018,58,9.1,3.8,1.0,1.3,0.4,0.1,.364,.385,.268,.754,-0.4,-0.041
41,2017,NBA,2,54,PHO,Alec Peters\peteral01,22.076,F,us,Valparaiso University,2018,2018,20,11.3,4.1,1.9,0.6,0.1,0.1,.378,.625,.310,.800,0.3,.055
42,2018,NBA,2,54,DAL,Shake Milton\miltosh01,21.273,G,us,Southern Methodist University,2019,2019,20,13.4,4.4,1.8,0.9,0.4,0.4,.391,.465,.318,.714,0.3,.059
43,2013,NBA,2,53,IND,Colton Iverson\iversco01,24.004,C,us,Colorado State University,,,,,,,,,,,,,,,
44,2014,NBA,2,53,MIN,Alessandro Gentile\gential01,21.231,F,it,,,,,,,,,,,,,,,,
45,2015,NBA,2,53,CLE,Sir'Dominic Pointer\pointsi01,23.055,G-F,us,St. John's University,,,,,,,,,,,,,,,
46,2016,NBA,2,53,DEN,Petr Cornelie\cornepe01,20.338,F,fr,,,,,,,,,,,,,,,,
47,2017,NBA,2,53,BOS,Kadeem Allen\allenka01,24.164,G,us,University of Arizona,2018,2019,37,14.1,5.6,1.7,2.4,0.5,0.2,.436,.466,.362,.778,0.9,.080
48,2018,NBA,2,53,OKC,Devon Hall\hallde01,22.355,G,us,University of Virginia,,,,,,,,,,,,,,,
49,2013,NBA,2,52,MIN,Lorenzo Brown\brownlo01,22.311,G,us,North Carolina State University,2014,2019,103,11.5,2.8,1.5,1.8,0.6,0.1,.364,.453,.170,.707,-0.2,-0.007
50,2014,NBA,2,52,PHI,Vasilije Micic\micicva01,20.169,G,rs,,,,,,,,,,,,,,,,
51,2015,NBA,2,52,DAL,Satnam Singh\singhsa01,19.202,C,in,,,,,,,,,,,,,,,,
52,2016,NBA,2,52,UTA,Joel Bolomboy\bolomjo01,22.152,F,ua,Weber State University,2017,2018,18,5.1,1.7,1.5,0.1,0.2,0.1,.545,.647,.200,.500,0.3,.132
53,2017,NBA,2,52,NOP,Edmond Sumner\sumneed01,21.179,G,us,Xavier University,2018,2019,24,8.8,2.8,1.0,0.4,0.5,0.2,.354,.421,.259,.625,0.1,.024
54,2018,NBA,2,52,UTA,Vince Edwards\edwarvi01,22.082,F,us,Purdue University,2019,2019,2,8.0,1.5,1.0,0.0,0.0,0.0,.250,,.250,,0.0,-0.014
55,2013,NBA,2,51,ORL,Romero Osby,,,,University of Oklahoma,,,,,,,,,,,,,,,
56,2014,NBA,2,51,NYK,Thanasis Antetokounmpo\antetth01,21.349,F,gr,,2016,2016,2,3.0,3.0,0.5,0.0,0.0,0.0,.750,1.000,.000,,0.0,.291
57,2015,NBA,2,51,ORL,Tyler Harvey\harvety01,21.348,G,us,Eastern Washington University,,,,,,,,,,,,,,,
58,2016,NBA,2,51,BOS,Ben Bentil\bentibe01,21.092,F,gh,Providence College,2017,2017,3,3.3,0.0,0.7,0.0,0.0,0.0,.000,.000,.000,,-0.1,-0.473
59,2017,NBA,2,51,DEN,Monte Morris\morrimo01,22.001,G,us,Iowa State University,2018,2019,85,23.5,10.1,2.3,3.6,0.9,0.0,.494,.533,.412,.807,6.4,.153
60,2018,NBA,2,51,NOP,Tony Carr\carrto01,20.258,G,us,Pennsylvania State University,,,,,,,,,,,,,,,
61,2013,NBA,2,50,ATL,James Ennis\ennisja01,23.002,F,us,California State University Long Beach,2015,2019,278,20.6,6.5,3.2,0.9,0.6,0.3,.457,.536,.357,.793,11.7,.098
62,2014,NBA,2,50,PHO,Alec Brown\brownal01,21.343,F-C,us,University of Wisconsin-Green Bay,,,,,,,,,,,,,,,
63,2015,NBA,2,50,ATL,Marcus Eriksson\eriksma01,21.207,G,se,,,,,,,,,,,,,,,,
64,2016,NBA,2,50,IND,Georges Niang\niangge01,23.012,F,us,Iowa State University,2017,2019,91,7.0,2.9,1.2,0.5,0.2,0.1,.434,.514,.364,.821,1.0,.073
65,2017,NBA,2,50,PHI,Mathias Lessort\lessoma01,21.272,F,mq,,,,,,,,,,,,,,,,
66,2018,NBA,2,50,IND,Alize Johnson\johnsal02,22.065,F,us,Missouri State,2019,2019,14,4.6,0.9,1.4,0.1,0.1,0.2,.250,.214,.500,.500,0.0,.027
67,2013,NBA,2,49,CHI,Erik Murphy\murpher01,22.250,F,fr,University of Florida,2014,2014,24,2.6,0.3,0.3,0.1,0.0,0.2,.231,.300,.000,,-0.1,-0.055
68,2014,NBA,2,49,CHI,Cameron Bairstow\bairsca01,23.207,F-C,au,University of New Mexico,2015,2016,36,4.6,1.2,1.0,0.2,0.1,0.1,.296,.306,.200,.846,-0.1,-0.021
69,2015,NBA,2,49,WAS,Aaron White\whiteaa01,22.293,F,us,University of Iowa,,,,,,,,,,,,,,,
70,2016,NBA,2,49,DET,Michael Gbinije\gbinimi01,24.024,G,us,Syracuse University,2017,2017,9,3.6,0.4,0.3,0.2,0.0,0.0,.100,.167,.000,1.000,-0.1,-0.136
71,2017,NBA,2,49,DEN,Vlatko Cancar\cancavl01,20.078,F,si,,,,,,,,,,,,,,,,
72,2018,NBA,2,49,SAS,Chimezie Metu\metuch01,21.096,F,us,University of Southern California,2019,2019,29,5.0,1.8,1.2,0.4,0.2,0.1,.328,.339,.000,.765,-0.3,-0.099
73,2013,NBA,2,48,LAL,Ryan Kelly\kellyry01,22.085,F,us,Duke University,2014,2017,163,19.2,6.0,3.1,1.3,0.5,0.5,.378,.416,.316,.797,3.0,.046
74,2014,NBA,2,48,MIL,Lamar Patterson\pattela01,22.324,G-F,us,University of Pittsburgh,2016,2017,40,10.9,2.3,1.4,1.1,0.3,0.1,.326,.450,.236,.720,0.1,.006
75,2015,NBA,2,48,OKC,Dakari Johnson\johnsda04,19.281,C,us,University of Kentucky,2018,2018,31,5.2,1.8,1.1,0.3,0.2,0.3,.564,.564,,.550,0.6,.178
76,2016,NBA,2,48,CHI,Paul Zipser\zipsepa01,22.131,G-F,de,,2017,2018,98,17.0,4.7,2.6,0.8,0.4,0.3,.371,.402,.335,.769,0.0,-0.001
77,2017,NBA,2,48,MIL,Sindarius Thornwell\thornsi01,22.225,G,us,University of South Carolina,2018,2019,137,10.7,2.5,1.3,0.6,0.5,0.2,.415,.442,.342,.689,1.0,.034
78,2018,NBA,2,48,MIN,Keita Bates-Diop\bateske01,22.155,F,us,Ohio State University,2019,2019,30,16.8,5.0,2.8,0.6,0.6,0.5,.423,.522,.250,.643,0.3,.032
79,2013,NBA,2,47,ATL,Raul Neto\netora01,21.044,G,br,,2016,2019,199,14.2,4.8,1.3,1.9,0.6,0.1,.443,.482,.377,.776,4.6,.078
80,2014,NBA,2,47,PHI,Russ Smith\smithru01,23.074,G,us,University of Louisville,2015,2016,27,4.9,2.0,0.6,0.7,0.3,0.0,.319,.387,.188,.769,-0.2,-0.068
81,2015,NBA,2,47,PHI,Arturas Gudaitis\gudaiar01,22.011,C,lt,,,,,,,,,,,,,,,,
82,2016,NBA,2,47,ORL,Jake Layman\laymaja01,22.114,F,us,University of Maryland,2017,2019,141,12.3,4.6,1.8,0.5,0.3,0.3,.457,.584,.302,.714,2.7,.075
83,2017,NBA,2,47,IND,Ike Anigbogu\anigbik01,18.253,F-C,us,University of California Los Angeles,2018,2019,14,2.6,0.9,0.9,0.1,0.1,0.3,.333,.333,,.833,0.0,.057
84,2018,NBA,2,47,LAL,Sviatoslav Mykhailiuk\mykhasv01,21.016,G-F,ua,University of Kansas,2019,2019,42,10.5,3.2,0.9,0.9,0.3,0.0,.329,.333,.326,.600,-0.1,-0.012
85,2013,NBA,2,46,UTA,Erick Green\greener01,22.055,G,us,Virginia Polytechnic Institute and State University,2015,2016,52,8.7,3.1,0.7,0.8,0.3,0.0,.377,.415,.288,.857,0.1,.011
86,2014,NBA,2,46,WAS,Jordan Clarkson\clarkjo01,22.024,G,us,University of Missouri,2015,2019,382,27.6,14.7,3.2,2.7,0.9,0.1,.445,.496,.335,.815,10.5,.048
87,2015,NBA,2,46,MIL,Norman Powell\powelno01,22.036,G,us,University of California Los Angeles,2016,2019,255,16.8,7.1,2.1,1.2,0.6,0.2,.442,.510,.345,.807,7.3,.082
88,2016,NBA,2,46,DAL,A.J. Hammons\hammoaj01,23.306,C,us,Purdue University,2017,2017,22,7.4,2.2,1.6,0.2,0.0,0.6,.405,.375,.500,.450,0.0,-0.001
89,2017,NBA,2,46,PHI,Sterling Brown\brownst02,22.138,G,us,Southern Methodist University,2018,2019,112,16.2,5.3,2.9,1.0,0.5,0.2,.439,.509,.357,.758,2.8,.074
90,2018,NBA,2,46,HOU,De'Anthony Melton\meltode01,20.029,G,us,University of Southern California,2019,2019,50,19.7,5.0,2.7,3.2,1.4,0.5,.391,.441,.305,.750,0.0,.002
91,2013,NBA,2,45,POR,Marko Todorovic\todorma01,21.074,F,me,,,,,,,,,,,,,,,,
92,2014,NBA,2,45,CHH,Dwight Powell\poweldw01,22.347,F-C,ca,Stanford University,2015,2019,331,17.8,7.5,4.5,0.9,0.7,0.5,.553,.612,.298,.750,22.4,.182
93,2015,NBA,2,45,BOS,Marcus Thornton\thornma02,22.141,G,us,College of William & Mary,,,,,,,,,,,,,,,
94,2016,NBA,2,45,BOS,Demetrius Jackson\jacksde01,21.295,G,us,University of Notre Dame,2017,2019,26,5.2,1.8,0.7,0.7,0.3,0.0,.486,.609,.286,.667,0.2,.087
95,2017,NBA,2,45,HOU,Dillon Brooks\brookdi01,21.157,F-G,ca,University of Oregon,2018,2019,100,26.8,10.3,2.9,1.5,0.8,0.2,.435,.475,.359,.745,1.2,.021
96,2018,NBA,2,45,BRK,Hamidou Diallo\diallha01,19.330,G,us,University of Kentucky,2019,2019,51,10.3,3.7,1.9,0.3,0.4,0.2,.455,.504,.167,.610,0.8,.069
97,2013,NBA,2,44,DAL,Mike Muscala\muscami01,22.002,F-C,us,Bucknell University,2014,2019,307,15.9,5.7,3.3,0.9,0.4,0.5,.468,.545,.365,.841,11.9,.117
98,2014,NBA,2,44,MIN,Markel Brown\brownma02,22.154,G,us,Oklahoma State University,2015,2018,113,15.9,5.2,2.1,1.2,0.6,0.2,.380,.427,.295,.781,1.1,.029
99,2015,NBA,2,44,PHO,Andrew Harrison\harrian01,20.245,G,us,University of Kentucky,2017,2019,145,20.6,7.0,2.0,2.8,0.7,0.3,.373,.422,.294,.779,3.2,.051
100,2016,NBA,2,44,ATL,Isaia Cordinier\cordiis01,19.212,G,fr,,,,,,,,,,,,,,,,
101,2017,NBA,2,44,NYK,Damyean Dotson\dotsoda01,23.053,G,us,University of Oregon,2018,2019,117,21.2,8.2,3.0,1.4,0.6,0.1,.421,.477,.361,.736,2.1,.041
102,2018,NBA,2,44,WAS,Issuf Sanon\sanonis01,18.239,G,ua,,,,,,,,,,,,,,,,
103,2013,NBA,2,43,MIL,Ricky Ledo\ledori01,20.295,G,us,Providence College,2014,2015,28,9.9,3.9,1.4,0.8,0.3,0.0,.336,.321,.371,.769,-0.6,-0.096
104,2014,NBA,2,43,ATL,Walter Tavares\tavarwa01,22.101,C,cv,,2016,2017,13,7.8,2.5,2.5,0.3,0.1,0.9,.625,.625,,.273,0.2,.118
105,2015,NBA,2,43,IND,Joseph Young\youngjo01,23.003,G,us,University of Oregon,2016,2018,127,8.5,3.4,1.0,0.9,0.3,0.0,.393,.438,.296,.768,0.4,.016
106,2016,NBA,2,43,HOU,Zhou Qi\qizh01,20.164,F-C,cn,,2018,2019,19,6.6,1.3,1.2,0.1,0.1,0.7,.212,.357,.105,.667,-0.2,-0.093
107,2017,NBA,2,43,HOU,Isaiah Hartenstein\harteis01,19.053,F,us,,2019,2019,28,7.9,1.9,1.7,0.5,0.3,0.4,.488,.514,.333,.786,0.5,.101
108,2018,NBA,2,43,DEN,Justin Jackson\jacksju02,21.128,F,ca,University of Maryland,,,,,,,,,,,,,,,
109,2013,NBA,2,42,PHI,Pierre Jackson\jackspi01,21.308,G,us,Baylor University,2017,2017,8,10.5,4.4,1.1,2.4,0.3,0.0,.333,.357,.273,.857,0.0,.021
110,2014,NBA,2,42,HOU,Nick Johnson\johnsni01,21.191,G,us,University of Arizona,2015,2015,28,9.4,2.6,1.4,0.4,0.3,0.1,.347,.389,.238,.680,-0.1,-0.020
111,2015,NBA,2,42,UTA,Olivier Hanlan\hanlaol01,22.135,G,ca,Boston College,,,,,,,,,,,,,,,
112,2016,NBA,2,42,UTA,Isaiah Whitehead\whiteis01,21.113,G,us,Seton Hall University,2017,2018,89,20.5,7.2,2.4,2.4,0.6,0.4,.411,.452,.305,.788,-0.9,-0.025
113,2017,NBA,2,42,UTA,Thomas Bryant\bryanth01,19.331,C,us,Indiana University,2018,2019,87,18.0,9.0,5.4,1.1,0.3,0.8,.606,.684,.312,.767,5.6,.172
114,2018,NBA,2,42,DET,Bruce Brown\brownbr01,21.315,G,us,University of Miami,2019,2019,74,19.6,4.3,2.5,1.2,0.5,0.5,.398,.457,.258,.750,1.5,.048
115,2013,NBA,2,41,MEM,Jamaal Franklin\frankja01,21.347,G,us,San Diego State University,2014,2015,24,7.3,1.8,1.0,0.4,0.2,0.1,.415,.393,.462,1.000,0.0,-0.006
116,2014,NBA,2,41,DEN,Nikola Jokic\jokicni01,19.132,C-F,rs,,2016,2019,308,28.3,16.3,9.6,5.1,1.1,0.7,.523,.571,.345,.828,38.9,.214
117,2015,NBA,2,41,BRK,Pat Connaughton\connapa01,22.175,G,us,University of Notre Dame,2016,2019,216,14.9,4.6,2.3,1.2,0.3,0.2,.439,.544,.349,.796,6.8,.101
118,2016,NBA,2,41,ORL,Stephen Zimmerman\zimmest01,19.292,C,us,University of Nevada Las Vegas,2017,2017,19,5.7,1.2,1.8,0.2,0.1,0.3,.323,.323,,.600,0.0,-0.005
119,2017,NBA,2,41,ATL,Tyler Dorsey\dorsety01,21.130,G,us,University of Oregon,2018,2019,104,16.1,6.7,2.3,1.3,0.3,0.1,.389,.429,.350,.669,1.0,.030
120,2018,NBA,2,41,ORL,Jarred Vanderbilt\vandeja01,19.084,F,us,University of Kentucky,2019,2019,17,4.1,1.4,1.4,0.2,0.4,0.1,.474,.500,.000,.600,0.1,.037
121,2013,NBA,2,40,POR,Grant Jerrett\jerregr01,19.359,F,us,University of Arizona,2015,2015,8,6.4,2.0,1.1,0.4,0.3,0.3,.269,.545,.067,1.000,-0.1,-0.128
122,2014,NBA,2,40,MIN,Glenn Robinson III\robingl02,20.174,G-F,us,University of Michigan,2015,2019,219,14.4,4.4,2.1,0.6,0.4,0.2,.439,.480,.361,.726,4.7,.072
123,2015,NBA,2,40,MIA,Josh Richardson\richajo01,21.288,G,us,University of Tennessee,2016,2019,259,30.7,12.1,3.2,2.9,1.1,0.7,.425,.467,.368,.821,15.7,.095
124,2016,NBA,2,40,NOP,Diamond Stone\stonedi01,19.138,C,us,University of Maryland,2017,2017,7,3.4,1.4,0.9,0.0,0.0,0.1,.231,.231,,1.000,-0.1,-0.211
125,2017,NBA,2,40,NOP,Dwayne Bacon\bacondw01,21.302,G,us,Florida State University,2018,2019,96,15.3,5.1,2.2,0.9,0.3,0.1,.432,.455,.377,.761,1.1,.034
126,2018,NBA,2,40,BRK,Rodions Kurucs\kurucro01,20.141,F,lv,,2019,2019,63,20.5,8.5,3.9,0.8,0.7,0.4,.450,.543,.315,.783,1.6,.059
127,2013,NBA,2,39,POR,Jeff Withey\witheje01,23.118,C,us,University of Kansas,2014,2018,206,10.1,3.2,2.5,0.3,0.3,0.8,.525,.537,.143,.716,6.8,.157
128,2014,NBA,2,39,PHI,Jerami Grant\grantje01,20.111,F,us,Syracuse University,2015,2019,383,24.1,8.8,3.9,1.0,0.6,1.2,.461,.522,.334,.654,18.2,.095
129,2015,NBA,2,39,CHO,Juan Pablo Vaulet\vauleju01,19.099,F,ar,,,,,,,,,,,,,,,,
130,2016,NBA,2,39,NOP,David Michineau\michida01,22.023,G,gp,,,,,,,,,,,,,,,,
131,2017,NBA,2,39,PHI,Jawun Evans\evansja01,20.336,G,us,Oklahoma State University,2018,2019,56,15.1,4.2,1.7,2.0,0.7,0.1,.345,.367,.263,.776,-0.4,-0.022
