Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
132,2018,NBA,2,39,PHI,Isaac Bonga\bongais01,18.230,G,de,,2019,2019,22,5.5,0.9,1.1,0.7,0.4,0.2,.152,.200,.000,.600,-0.1,-0.059
133,2013,NBA,2,38,WAS,Nate Wolters\woltena01,22.049,G,us,South Dakota State University,2014,2018,84,18.8,5.5,2.2,2.5,0.5,0.2,.423,.452,.261,.635,0.9,.028
134,2014,NBA,2,38,DET,Spencer Dinwiddie\dinwisp01,21.086,G,us,University of Colorado,2015,2019,253,24.4,11.0,2.6,4.5,0.7,0.3,.408,.477,.323,.801,13.5,.105
135,2015,NBA,2,38,DET,Darrun Hilliard\hillida01,22.078,G,us,Villanova University,2016,2018,91,9.4,3.2,0.9,0.8,0.2,0.0,.377,.420,.304,.747,0.3,.016
136,2016,NBA,2,38,MIL,Patrick McCaw\mccawpa01,20.247,G,us,University of Nevada Las Vegas,2017,2019,157,15.5,3.7,1.5,1.2,0.6,0.2,.420,.513,.299,.791,2.8,.056
137,2017,NBA,2,38,CHI,Jordan Bell\belljo01,22.172,F,us,University of Oregon,2018,2019,125,12.8,3.9,3.1,1.4,0.4,0.9,.570,.580,.000,.647,4.5,.136
138,2018,NBA,2,38,PHI,Khyri Thomas\thomakh01,22.049,G,us,Creighton University,2019,2019,26,7.5,2.3,0.8,0.3,0.3,0.2,.319,.353,.286,.636,0.0,.005
139,2013,NBA,2,37,DET,Tony Mitchell\mitchto02,21.086,F,us,University of North Texas,2014,2014,21,3.8,1.0,1.2,0.1,0.3,0.1,.417,.364,1.000,.579,0.2,.151
140,2014,NBA,2,37,TOR,DeAndre Daniels\daniede01,22.077,F,us,University of Connecticut,,,,,,,,,,,,,,,
141,2015,NBA,2,37,PHI,Richaun Holmes\holmeri01,21.258,F-C,us,Bowling Green State University,2016,2019,226,16.9,7.7,4.4,0.9,0.5,0.9,.565,.608,.257,.706,12.4,.155
142,2016,NBA,2,37,HOU,Chinanu Onuaku\onuakch01,19.239,F-C,us,University of Louisville,2017,2018,6,12.3,3.0,2.3,0.7,0.5,0.2,.583,.583,,1.000,0.1,.043
143,2017,NBA,2,37,BOS,Semi Ojeleye\ojelese01,22.205,F,us,Southern Methodist University,2018,2019,129,13.5,3.0,1.9,0.3,0.2,0.1,.382,.485,.318,.613,1.9,.051
144,2018,NBA,2,37,SAC,Gary Trent\trentga02,19.159,G,us,Duke University,2019,2019,15,7.4,2.7,0.7,0.3,0.1,0.1,.320,.379,.238,.429,-0.2,-0.092
145,2013,NBA,2,36,SAC,Ray McCallum\mccalra01,22.021,G,us,University of Detroit Mercy,2014,2016,154,18.2,6.0,2.0,2.4,0.5,0.2,.408,.430,.335,.711,2.1,.035
146,2014,NBA,2,36,MIL,Johnny O'Bryant III\obryajo01,21.030,F-C,us,Louisiana State University,2015,2018,147,11.5,3.5,2.4,0.5,0.2,0.1,.402,.406,.360,.663,0.2,.006
147,2015,NBA,2,36,MIN,Rakeem Christmas\chrisra01,23.212,F,us,Syracuse University,2016,2017,30,7.5,2.1,1.9,0.1,0.1,0.2,.467,.467,,.724,0.5,.105
148,2016,NBA,2,36,MIL,Malcolm Brogdon\brogdma01,23.200,G,us,University of Virginia,2017,2019,187,28.1,12.8,3.5,3.6,0.9,0.2,.484,.519,.408,.895,13.4,.122
149,2017,NBA,2,36,PHI,Jonah Bolden\boldejo01,21.177,F,au,,2019,2019,44,14.5,4.7,3.8,0.9,0.4,0.9,.494,.697,.354,.481,1.4,.106
150,2018,NBA,2,36,NYK,Mitchell Robinson\robinmi01,20.086,C,us,,2019,2019,66,20.6,7.3,6.4,0.6,0.8,2.4,.694,.694,,.600,6.1,.217
151,2013,NBA,2,35,PHI,Glen Rice\ricegl02,22.183,G,us,Georgia Institute of Technology,2014,2015,16,9.5,2.7,1.5,0.6,0.4,0.1,.269,.286,.250,.692,-0.2,-0.065
152,2014,NBA,2,35,UTA,Jarnell Stokes\stokeja01,20.175,F-C,us,University of Tennessee,2015,2017,28,5.4,2.4,1.4,0.3,0.3,0.2,.581,.581,,.531,0.6,.202
153,2015,NBA,2,35,PHI,Willy Hernangomez\hernawi01,21.034,C,es,,2017,2019,178,14.8,7.0,5.6,1.1,0.4,0.4,.530,.543,.364,.696,7.8,.142
154,2016,NBA,2,35,BOS,Rade Zagorac\zagorra01,20.321,G-F,rs,,,,,,,,,,,,,,,,
155,2017,NBA,2,35,ORL,Ivan Rabb\rabbiv01,20.143,F,us,University of California,2018,2019,85,14.6,5.7,4.3,1.0,0.3,0.3,.555,.570,.200,.743,3.2,.125
156,2018,NBA,2,35,ORL,Melvin Frazier\frazime01,21.300,G,us,Tulane University,2019,2019,10,4.4,1.5,0.5,0.1,0.1,0.0,.333,.467,.000,.250,-0.1,-0.133
157,2013,NBA,2,34,HOU,Isaiah Canaan\canaais01,22.043,G,us,Murray State University,2014,2019,235,20.4,8.1,1.9,1.9,0.6,0.1,.371,.404,.351,.836,4.3,.043
158,2014,NBA,2,34,NYK,Cleanthony Early\earlycl01,23.076,F,us,Wichita State University,2015,2016,56,14.3,4.3,2.2,0.8,0.5,0.3,.346,.400,.263,.750,-0.6,-0.039
159,2015,NBA,2,34,LAL,Anthony Brown\brownan02,22.263,F-G,us,Stanford University,2016,2018,41,18.6,3.9,2.5,0.7,0.5,0.1,.328,.380,.286,.850,-0.2,-0.016
160,2016,NBA,2,34,PHO,Tyler Ulis\ulisty01,20.175,G,us,University of Kentucky,2017,2019,133,20.9,7.5,1.7,4.0,0.9,0.1,.403,.439,.280,.808,0.5,.008
161,2017,NBA,2,34,SAC,Frank Mason\masonfr01,23.086,G,us,University of Kansas,2018,2019,90,15.8,6.8,1.9,2.6,0.6,0.2,.392,.426,.300,.773,0.9,.029
162,2018,NBA,2,34,ATL,Devonte' Graham\grahade01,23.125,G,us,University of Kansas,2019,2019,46,14.7,4.7,1.4,2.6,0.5,0.0,.343,.421,.281,.761,0.5,.035
163,2013,NBA,2,33,CLE,Carrick Felix\felixca01,22.320,G,us,Arizona State University,2014,2014,7,5.4,2.7,0.9,0.6,0.0,0.0,.500,.556,.400,.750,0.0,.057
164,2014,NBA,2,33,CLE,Joe Harris\harrijo01,22.299,G,us,University of Virginia,2015,2019,262,22.6,9.4,2.8,1.5,0.4,0.2,.475,.539,.427,.797,10.4,.085
165,2015,NBA,2,33,BOS,Jordan Mickey\mickejo01,20.356,F,us,Louisiana State University,2016,2018,64,7.5,2.4,2.0,0.3,0.1,0.4,.449,.496,.118,.605,0.5,.050
166,2016,NBA,2,33,LAC,Cheick Diallo\diallch01,19.288,F,ml,University of Kansas,2017,2019,133,12.6,5.5,4.6,0.4,0.3,0.5,.585,.588,.250,.747,5.0,.142
167,2017,NBA,2,33,ORL,Wesley Iwundu\iwundwe01,22.190,F,us,Kansas State University,2018,2019,130,17.3,4.4,2.5,1.0,0.5,0.3,.419,.458,.304,.787,2.5,.054
168,2018,NBA,2,33,DAL,Jalen Brunson\brunsja01,21.299,G,us,Villanova University,2019,2019,73,21.8,9.3,2.3,3.2,0.5,0.1,.467,.523,.348,.725,2.6,.077
169,2013,NBA,2,32,OKC,Alex Abrines\abrinal01,19.335,G-F,es,,2017,2019,174,16.0,5.3,1.4,0.5,0.5,0.1,.387,.443,.368,.880,5.0,.086
170,2014,NBA,2,32,PHI,K.J. McDaniels\mcdankj01,21.142,G-F,us,Clemson University,2015,2017,148,14.1,5.3,2.2,0.6,0.5,0.6,.412,.479,.290,.776,1.3,.030
171,2015,NBA,2,32,HOU,Montrezl Harrell\harremo01,21.155,F-C,us,University of Louisville,2016,2019,255,19.2,11.2,4.4,1.2,0.5,0.8,.629,.637,.156,.629,19.2,.188
172,2016,NBA,2,32,LAL,Ivica Zubac\zubaciv01,19.102,C,ba,,2017,2019,140,14.7,6.9,4.6,0.8,0.3,0.7,.540,.543,.000,.761,5.3,.124
173,2017,NBA,2,32,PHO,Davon Reed\reedda01,22.017,G,us,University of Miami,2018,2019,31,9.3,2.4,1.5,0.5,0.4,0.1,.307,.304,.310,.667,-0.2,-0.039
174,2018,NBA,2,32,MEM,Jevon Carter\carteje01,22.286,G,us,West Virginia University,2019,2019,39,14.8,4.4,1.7,1.8,0.7,0.3,.303,.265,.333,.813,0.0,-0.003
175,2013,NBA,2,31,CLE,Allen Crabbe\crabbal01,21.084,G-F,us,University of California,2014,2019,344,24.6,9.5,2.9,1.2,0.6,0.3,.429,.472,.393,.835,13.8,.078
176,2014,NBA,2,31,MIL,Damien Inglis\inglida01,19.042,F,gf,,2016,2016,20,7.8,1.8,1.6,0.5,0.3,0.2,.351,.417,.231,.875,-0.1,-0.024
177,2015,NBA,2,31,MIN,Cedi Osman\osmande01,20.083,F,mk,,2018,2019,137,22.7,9.0,3.5,1.7,0.6,0.1,.437,.506,.351,.736,2.4,.036
178,2016,NBA,2,31,BOS,Deyonta Davis\davisde01,19.208,C-F,us,Michigan State University,2017,2019,107,12.1,4.2,3.2,0.4,0.2,0.6,.599,.601,.000,.635,3.6,.131
179,2017,NBA,2,31,CHO,Frank Jackson\jacksfr01,19.054,G,us,Duke University,2019,2019,61,19.2,8.1,2.2,1.1,0.4,0.0,.434,.507,.314,.740,0.4,.018
180,2018,NBA,2,31,PHO,Elie Okobo\okoboel01,20.246,G,fr,,2019,2019,53,18.1,5.7,1.8,2.4,0.6,0.1,.393,.475,.295,.787,-0.5,-0.027
181,2013,NBA,1,30,PHO,Nemanja Nedovic\nedovne01,22.017,G,rs,,2014,2014,24,5.9,1.1,0.6,0.5,0.0,0.0,.205,.238,.167,.875,-0.4,-0.132
182,2014,NBA,1,30,SAS,Kyle Anderson\anderky01,20.284,F-G,us,University of California Los Angeles,2015,2019,300,19.6,5.3,3.9,1.9,1.0,0.5,.492,.519,.324,.706,15.4,.125
183,2015,NBA,1,30,GSW,Kevon Looney\looneke01,19.144,F-C,us,University of California Los Angeles,2016,2019,204,14.0,4.5,3.8,1.0,0.5,0.6,.595,.611,.192,.593,10.3,.172
184,2016,NBA,1,30,GSW,Damian Jones\jonesda03,20.364,F-C,us,Vanderbilt University,2017,2019,49,11.9,3.6,2.3,0.6,0.3,0.7,.643,.643,,.577,1.6,.129
185,2017,NBA,1,30,UTA,Josh Hart\hartjo01,22.114,G,us,Villanova University,2018,2019,130,24.4,7.9,3.9,1.3,0.9,0.4,.435,.530,.361,.695,5.5,.083
186,2018,NBA,1,30,ATL,Omari Spellman\spellom01,20.340,F,us,Villanova University,2019,2019,46,17.5,5.9,4.2,1.0,0.6,0.5,.402,.466,.344,.711,1.2,.070
187,2013,NBA,1,29,OKC,Archie Goodwin\goodwar01,18.319,G,us,University of Kentucky,2014,2017,165,14.5,6.3,2.0,1.2,0.4,0.2,.429,.484,.236,.700,1.1,.022
188,2014,NBA,1,29,OKC,Josh Huestis\huestjo01,22.195,F,us,Stanford University,2016,2018,76,14.1,2.5,2.4,0.3,0.2,0.6,.346,.400,.312,.240,0.7,.030
189,2015,NBA,1,29,BRK,Chris McCullough\mcculch01,20.145,F,us,Syracuse University,2016,2018,59,9.0,3.3,1.9,0.3,0.5,0.3,.426,.470,.306,.548,0.6,.054
190,2016,NBA,1,29,SAS,Dejounte Murray\murrade01,19.282,G,us,University of Washington,2017,2018,119,17.4,6.6,4.2,2.3,0.9,0.3,.441,.452,.316,.708,3.2,.074
191,2017,NBA,1,29,SAS,Derrick White\whitede01,22.361,G,us,University of Colorado,2018,2019,84,22.2,8.5,3.3,3.2,0.8,0.6,.479,.523,.361,.762,4.1,.106
192,2018,NBA,1,29,BRK,Dzanan Musa\musadz01,19.049,G-F,ba,,2019,2019,9,4.3,2.1,0.6,0.2,0.2,0.0,.409,.667,.100,.000,-0.1,-0.152
193,2013,NBA,1,28,SAS,Livio Jean-Charles\jeancli01,19.236,F,gf,,,,,,,,,,,,,,,,
194,2014,NBA,1,28,LAC,C.J. Wilcox\wilcocj01,23.184,G,us,University of Washington,2015,2017,66,5.7,2.0,0.5,0.5,0.2,0.1,.370,.397,.333,.813,0.1,.007
195,2015,NBA,1,28,BOS,R.J. Hunter\hunterj01,21.249,G,us,Georgia State University,2016,2019,45,8.8,3.0,1.0,0.4,0.4,0.1,.371,.523,.295,.818,0.4,.051
196,2016,NBA,1,28,PHO,Skal Labissiere\labissk01,20.102,F,ht,University of Kentucky,2017,2019,115,17.6,7.6,4.3,1.0,0.4,0.6,.480,.492,.375,.746,3.0,.070
197,2017,NBA,1,28,LAL,Tony Bradley\bradlto01,19.170,F-C,us,University of North Carolina,2018,2019,12,5.4,2.1,2.2,0.2,0.2,0.2,.407,.423,.000,.750,0.1,.087
198,2018,NBA,1,28,GSW,Jacob Evans\evansja02,21.008,G-F,us,University of Cincinnati,2019,2019,30,6.8,1.3,0.8,0.8,0.2,0.1,.340,.368,.267,.000,-0.1,-0.030
199,2013,NBA,1,27,DEN,Rudy Gobert\goberru01,21.006,C,fr,,2014,2019,406,28.7,11.1,10.5,1.3,0.7,2.2,.629,.629,.000,.631,52.8,.218
200,2014,NBA,1,27,PHO,Bogdan Bogdanovic\bogdabo01,21.317,G,rs,,2018,2019,148,27.9,12.9,3.1,3.5,1.0,0.2,.431,.473,.375,.833,5.6,.065
201,2015,NBA,1,27,LAL,Larry Nance Jr.\nancela02,22.180,F-C,us,University of Wyoming,2016,2019,259,22.9,7.7,6.5,1.7,1.3,0.5,.539,.566,.295,.698,16.4,.133
202,2016,NBA,1,27,TOR,Pascal Siakam\siakapa01,22.088,F,cm,New Mexico State University,2017,2019,216,23.5,10.1,5.1,2.0,0.7,0.6,.531,.592,.309,.743,15.5,.146
203,2017,NBA,1,27,BRK,Kyle Kuzma\kuzmaky01,21.339,F,us,University of Utah,2018,2019,147,32.1,17.3,5.9,2.2,0.6,0.4,.453,.533,.335,.731,7.0,.071
204,2018,NBA,1,27,BOS,Robert Williams\williro04,20.252,F,us,Texas A&M University,2019,2019,32,8.8,2.5,2.5,0.2,0.3,1.3,.706,.706,,.600,1.2,.201
205,2013,NBA,1,26,MIN,Andre Roberson\roberan03,21.211,G-F,us,University of Colorado,2014,2018,295,22.5,4.6,4.0,0.9,0.9,0.7,.482,.609,.257,.467,12.7,.092
206,2014,NBA,1,26,MIA,P.J. Hairston\hairspj02,21.189,G-F,us,University of North Carolina,2015,2016,111,18.0,6.0,2.4,0.5,0.5,0.2,.343,.414,.295,.810,0.9,.021
207,2015,NBA,1,26,SAS,Nikola Milutinov\milutni01,20.182,C,rs,,,,,,,,,,,,,,,,
208,2016,NBA,1,26,PHI,Furkan Korkmaz\korkmfu01,18.339,G,tr,,2018,2019,62,12.2,4.9,1.9,0.9,0.5,0.0,.388,.482,.323,.792,1.1,.070
209,2017,NBA,1,26,POR,Caleb Swanigan\swanica01,20.070,F,us,Purdue University,2018,2019,48,7.6,2.2,2.5,0.5,0.2,0.1,.372,.408,.133,.667,-0.2,-0.031
210,2018,NBA,1,26,PHI,Landry Shamet\shamela01,21.105,G,us,Wichita State University,2019,2019,79,22.8,9.1,1.7,1.5,0.5,0.1,.431,.453,.422,.806,3.6,.095
211,2013,NBA,1,25,LAC,Reggie Bullock\bullore01,22.109,G-F,us,University of North Carolina,2014,2019,272,19.3,6.8,2.1,1.1,0.5,0.1,.434,.495,.392,.828,9.7,.089
212,2014,NBA,1,25,HOU,Clint Capela\capelca01,20.044,C,ch,,2015,2019,295,25.1,12.0,9.2,0.9,0.7,1.4,.635,.635,.000,.525,31.4,.204
213,2015,NBA,1,25,MEM,Jarell Martin\martija01,21.037,F,us,Louisiana State University,2016,2019,184,15.9,5.4,3.5,0.6,0.4,0.4,.434,.457,.346,.766,3.2,.053
214,2016,NBA,1,25,LAC,Brice Johnson\johnsbr02,22.002,F,us,University of North Carolina,2017,2018,21,5.1,2.2,1.6,0.1,0.5,0.3,.449,.458,.000,.600,0.1,.062
215,2017,NBA,1,25,ORL,Anzejs Pasecniks\pasecan01,21.190,C,lv,,,,,,,,,,,,,,,,
216,2018,NBA,1,25,LAL,Moritz Wagner\wagnemo01,21.061,F-C,de,University of Michigan,2019,2019,43,10.4,4.8,2.0,0.6,0.3,0.3,.415,.521,.286,.811,0.2,.020
217,2013,NBA,1,24,NYK,Tim Hardaway\hardati02,21.108,G,us,University of Michigan,2014,2019,403,26.1,13.1,2.6,1.8,0.6,0.2,.418,.489,.343,.816,15.1,.069
218,2014,NBA,1,24,CHH,Shabazz Napier\napiesh01,22.353,G,us,University of Connecticut,2015,2019,289,16.1,6.4,1.7,2.0,0.8,0.1,.393,.429,.354,.812,6.4,.067
219,2015,NBA,1,24,CLE,Tyus Jones\jonesty01,19.050,G,us,Duke University,2016,2019,247,17.7,5.1,1.5,3.3,1.0,0.1,.419,.464,.333,.819,8.4,.092
220,2016,NBA,1,24,PHI,Timothe Luwawu\luwawti01,21.051,F,fr,,2017,2019,171,15.6,5.7,1.9,0.9,0.4,0.1,.387,.457,.320,.820,1.8,.033
221,2017,NBA,1,24,UTA,Tyler Lydon\lydonty01,21.079,F,us,Syracuse University,2018,2019,26,3.7,0.9,0.7,0.2,0.1,0.0,.500,.625,.400,.333,0.2,.084
222,2018,NBA,1,24,POR,Anfernee Simons\simonan01,19.018,G,us,,2019,2019,20,7.1,3.8,0.7,0.7,0.1,0.0,.444,.529,.345,.563,0.1,.020
223,2013,NBA,1,23,IND,Solomon Hill\hillso01,22.107,F,us,University of Arizona,2014,2019,305,22.7,5.9,3.3,1.5,0.7,0.2,.395,.447,.329,.809,9.2,.064
224,2014,NBA,1,23,UTA,Rodney Hood\hoodro01,21.254,G-F,us,Duke University,2015,2019,320,27.2,12.6,2.8,1.9,0.8,0.2,.422,.465,.367,.841,16.0,.088
225,2015,NBA,1,23,POR,Rondae Hollis-Jefferson\holliro01,20.178,F,us,University of Arizona,2016,2019,234,23.6,9.9,5.9,2.0,1.0,0.6,.444,.468,.223,.739,9.1,.079
226,2016,NBA,1,23,BOS,Ante Zizic\zizican01,19.175,F-C,hr,,2018,2019,91,14.2,6.4,4.2,0.6,0.2,0.4,.583,.583,,.708,3.0,.110
227,2017,NBA,1,23,TOR,OG Anunoby\anunoog01,19.345,F,gb,Indiana University,2018,2019,141,20.1,6.4,2.7,0.7,0.7,0.3,.461,.587,.351,.605,5.0,.085
228,2018,NBA,1,23,IND,Aaron Holiday\holidaa01,21.269,G,us,University of California Los Angeles,2019,2019,50,12.9,5.9,1.3,1.7,0.4,0.3,.401,.459,.339,.820,0.9,.065
229,2013,NBA,1,22,BRK,Mason Plumlee\plumlma01,23.120,C-F,us,Duke University,2014,2019,471,22.1,8.5,6.3,2.2,0.8,1.0,.570,.575,.074,.565,31.0,.143
230,2014,NBA,1,22,MEM,Jordan Adams\adamsjo01,19.358,G,us,University of California Los Angeles,2015,2016,32,8.2,3.2,0.9,0.6,0.6,0.2,.402,.409,.385,.607,0.4,.070
231,2015,NBA,1,22,CHI,Bobby Portis\portibo01,20.140,F,us,University of Arkansas,2016,2019,249,20.3,10.2,6.2,1.1,0.5,0.3,.458,.490,.361,.751,9.0,.085
232,2016,NBA,1,22,CHO,Malachi Richardson\richama01,20.175,G,us,Syracuse University,2017,2019,70,8.9,2.8,1.0,0.3,0.2,0.0,.358,.415,.301,.783,-0.1,-0.009
233,2017,NBA,1,22,BRK,Jarrett Allen\allenja01,19.067,C-F,us,University of Texas at Austin,2018,2019,152,23.3,9.6,7.0,1.0,0.5,1.4,.590,.617,.183,.732,11.9,.161
234,2018,NBA,1,22,CHI,Chandler Hutchison\hutchch01,22.061,G,us,Boise State University,2019,2019,44,20.3,5.2,4.2,0.8,0.5,0.1,.459,.516,.280,.605,0.6,.030
235,2013,NBA,1,21,UTA,Gorgui Dieng\dienggo01,23.166,C,sn,University of Louisville,2014,2019,452,22.7,8.0,6.2,1.4,0.8,1.0,.505,.518,.332,.790,24.4,.114
236,2014,NBA,1,21,OKC,Mitch McGary\mcgarmi01,22.025,F-C,us,University of Michigan,2015,2016,52,10.7,4.4,3.5,0.3,0.3,0.3,.527,.544,.000,.580,1.3,.108
237,2015,NBA,1,21,DAL,Justin Anderson\anderju01,21.223,G,us,University of Virginia,2016,2019,216,13.2,5.3,2.6,0.7,0.4,0.3,.419,.523,.302,.778,4.7,.079
238,2016,NBA,1,21,ATL,DeAndre Bembry\bembrde01,21.360,F,us,Saint Joseph's University,2017,2019,146,18.9,6.3,3.3,1.9,0.9,0.4,.445,.504,.281,.605,0.8,.014
239,2017,NBA,1,21,OKC,Terrance Ferguson\fergute01,19.041,G-F,us,,2018,2019,135,20.0,5.2,1.4,0.7,0.5,0.2,.425,.574,.356,.754,4.0,.072
240,2018,NBA,1,21,UTA,Grayson Allen\allengr01,22.262,G,us,Duke University,2019,2019,38,10.9,5.6,0.6,0.7,0.2,0.2,.376,.443,.323,.750,0.0,.002
241,2013,NBA,1,20,CHI,Tony Snell\snellto01,21.235,G-F,us,University of New Mexico,2014,2019,442,21.8,6.2,2.4,1.0,0.5,0.2,.425,.481,.382,.819,13.5,.067
242,2014,NBA,1,20,TOR,Bruno Caboclo\cabocbr01,18.283,F,br,,2015,2019,69,14.7,4.9,2.8,0.9,0.3,0.6,.392,.451,.344,.839,1.1,.054
243,2015,NBA,1,20,TOR,Delon Wright\wrighde01,23.065,G,us,University of Utah,2016,2019,198,19.2,7.4,2.8,2.7,1.0,0.4,.445,.495,.332,.796,10.5,.132
244,2016,NBA,1,20,IND,Caris LeVert\leverca01,21.308,G-F,us,University of Michigan,2017,2019,168,24.8,11.1,3.6,3.4,1.0,0.3,.437,.499,.329,.707,5.8,.066
245,2017,NBA,1,20,POR,Harry Giles\gilesha01,19.066,F-C,us,Duke University,2019,2019,58,14.1,7.0,3.8,1.5,0.5,0.4,.503,.512,.000,.637,1.0,.056
246,2018,NBA,1,20,MIN,Josh Okogie\okogijo01,19.298,G,ng,Georgia Institute of Technology,2019,2019,74,23.7,7.7,2.9,1.2,1.2,0.4,.386,.464,.279,.728,1.2,.034
