Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
247,2013,NBA,1,19,CLE,Sergey Karasev\karasse01,19.249,G-F,ru,,2014,2016,95,11.7,3.0,1.5,0.9,0.3,0.0,.395,.489,.282,.842,0.8,.036
248,2014,NBA,1,19,CHI,Gary Harris\harriga01,19.290,G,us,Michigan State University,2015,2019,312,28.5,12.4,2.6,2.1,1.2,0.2,.460,.525,.365,.802,16.0,.086
249,2015,NBA,1,19,WAS,Jerian Grant\grantje02,22.264,G,us,University of Notre Dame,2016,2019,273,18.0,6.1,1.9,2.9,0.7,0.1,.412,.465,.324,.771,8.3,.081
250,2016,NBA,1,19,DEN,Malik Beasley\beaslma01,19.214,G,us,Florida State University,2017,2019,165,15.9,7.2,1.7,0.8,0.5,0.1,.461,.539,.388,.789,5.0,.092
251,2017,NBA,1,19,ATL,John Collins\collijo01,19.277,F,us,Wake Forest University,2018,2019,135,26.8,14.6,8.4,1.6,0.5,0.9,.566,.605,.346,.743,11.4,.152
252,2018,NBA,1,19,ATL,Kevin Huerter\huertke01,19.303,G,us,University of Maryland,2019,2019,75,27.3,9.7,3.3,2.9,0.9,0.3,.419,.457,.385,.732,1.5,.034
253,2013,NBA,1,18,ATL,Shane Larkin\larkish01,20.273,G,us,University of Miami,2014,2018,256,19.1,5.5,1.9,2.9,0.9,0.1,.422,.454,.336,.777,4.4,.044
254,2014,NBA,1,18,PHO,Tyler Ennis\ennisty01,19.311,G,ca,Syracuse University,2015,2018,186,12.6,4.2,1.3,1.9,0.5,0.1,.419,.458,.317,.768,1.3,.026
255,2015,NBA,1,18,HOU,Sam Dekker\dekkesa01,21.055,F,us,University of Wisconsin,2016,2019,200,15.5,5.5,3.0,0.8,0.5,0.2,.478,.570,.288,.606,5.4,.083
256,2016,NBA,1,18,DET,Henry Ellenson\ellenhe01,19.166,F,us,Marquette University,2017,2019,76,9.7,4.3,2.5,0.6,0.2,0.0,.377,.395,.353,.774,0.3,.022
257,2017,NBA,1,18,IND,T.J. Leaf\leaftj01,20.058,F,il,University of California Los Angeles,2018,2019,111,8.8,3.4,1.9,0.3,0.1,0.2,.511,.557,.356,.617,2.4,.117
258,2018,NBA,1,18,SAS,Lonnie Walker\walkelo01,19.194,G,us,University of Miami,2019,2019,17,6.9,2.6,1.0,0.5,0.4,0.2,.348,.333,.385,.800,0.0,.019
259,2013,NBA,1,17,ATL,Dennis Schroder\schrode01,19.290,G,de,,2014,2019,431,24.7,13.4,2.7,4.6,0.8,0.1,.430,.467,.325,.825,13.1,.059
260,2014,NBA,1,17,BOS,James Young\youngja01,18.319,G-F,us,University of Kentucky,2015,2018,95,8.5,2.3,1.0,0.3,0.3,0.1,.367,.534,.277,.563,0.8,.046
261,2015,NBA,1,17,MIL,Rashad Vaughn\vaughra01,18.317,G,us,University of Nevada Las Vegas,2016,2018,139,12.0,3.0,1.1,0.5,0.4,0.2,.337,.366,.313,.692,-0.6,-0.017
262,2016,NBA,1,17,MEM,Wade Baldwin\baldwwa01,20.091,G,us,Vanderbilt University,2017,2019,56,10.3,3.1,1.2,1.4,0.4,0.2,.355,.383,.250,.776,-0.3,-0.028
263,2017,NBA,1,17,MIL,D.J. Wilson\wilsodj01,21.129,F,us,University of Michigan,2018,2019,70,13.6,4.3,3.3,0.8,0.3,0.3,.423,.481,.364,.551,1.8,.090
264,2018,NBA,1,17,MIL,Donte DiVincenzo\divindo01,21.146,G,us,Villanova University,2019,2019,27,15.2,4.9,2.4,1.1,0.5,0.2,.403,.683,.265,.750,0.6,.069
265,2013,NBA,1,16,BOS,Lucas Nogueira\noguelu01,20.341,C,br,,2015,2018,141,12.4,3.2,2.8,0.5,0.6,1.0,.632,.681,.265,.640,6.0,.165
266,2014,NBA,1,16,CHI,Jusuf Nurkic\nurkiju01,19.312,C,ba,,2015,2019,310,22.9,11.6,8.0,1.9,0.8,1.3,.491,.498,.071,.666,16.4,.111
267,2015,NBA,1,16,BOS,Terry Rozier\roziete01,21.105,G,us,University of Louisville,2016,2019,272,20.0,7.7,3.6,2.3,0.7,0.2,.380,.404,.354,.777,9.9,.088
268,2016,NBA,1,16,BOS,Guerschon Yabusele\yabusgu01,20.194,F,fr,,2018,2019,74,6.6,2.3,1.4,0.4,0.2,0.2,.442,.548,.323,.682,1.1,.105
269,2017,NBA,1,16,CHI,Justin Patton\pattoju01,20.013,C,us,Creighton University,2018,2019,4,6.3,1.8,1.5,0.8,0.8,0.0,.333,.429,.000,.500,0.0,.090
270,2018,NBA,1,16,PHO,Zhaire Smith\smithzh01,19.022,G,us,Texas Tech University,2019,2019,6,18.5,6.7,2.2,1.7,0.3,0.3,.412,.444,.375,.750,0.1,.048
271,2013,NBA,1,15,MIL,Giannis Antetokounmpo\antetgi01,18.208,F-G,gr,,2014,2019,465,32.7,18.8,8.3,4.1,1.2,1.3,.521,.557,.277,.742,53.2,.168
272,2014,NBA,1,15,ATL,Adreian Payne\paynead01,23.133,F-C,us,Michigan State University,2015,2018,107,13.1,4.0,2.9,0.6,0.4,0.3,.406,.430,.254,.680,-0.6,-0.019
273,2015,NBA,1,15,ATL,Kelly Oubre\oubreke01,19.203,F,us,University of Kansas,2016,2019,292,22.1,9.4,3.7,0.8,0.8,0.4,.424,.500,.321,.778,8.3,.062
274,2016,NBA,1,15,DEN,Juan Hernangomez\hernaju01,20.274,F,es,,2017,2019,157,15.8,5.1,3.2,0.6,0.4,0.2,.437,.528,.366,.764,5.1,.100
275,2017,NBA,1,15,POR,Justin Jackson\jacksju01,22.092,G-F,us,University of North Carolina,2018,2019,149,20.9,7.0,2.7,1.1,0.4,0.2,.445,.544,.335,.765,3.9,.059
276,2018,NBA,1,15,WAS,Troy Brown\browntr01,18.333,G-F,us,University of Oregon,2019,2019,52,14.0,4.8,2.8,1.5,0.4,0.1,.415,.455,.319,.681,0.6,.039
277,2013,NBA,1,14,UTA,Shabazz Muhammad\muhamsh01,20.231,F-G,us,University of California Los Angeles,2014,2018,278,17.2,9.0,2.8,0.5,0.3,0.1,.473,.510,.319,.751,8.5,.085
278,2014,NBA,1,14,PHO,T.J. Warren\warretj01,20.299,F,us,North Carolina State University,2015,2019,261,27.7,14.4,4.1,1.1,0.9,0.5,.497,.524,.340,.766,13.0,.086
279,2015,NBA,1,14,OKC,Cameron Payne\payneca01,20.326,G,us,Murray State University,2016,2019,153,16.0,6.0,1.8,2.5,0.7,0.2,.397,.443,.331,.775,2.2,.044
280,2016,NBA,1,14,CHI,Denzel Valentine\valende01,22.225,G,us,Michigan State University,2017,2018,134,22.9,8.0,4.1,2.3,0.7,0.1,.399,.434,.374,.754,3.1,.048
281,2017,NBA,1,14,MIA,Bam Adebayo\adebaba01,19.344,C-F,us,University of Kentucky,2018,2019,151,21.7,8.0,6.5,1.9,0.7,0.7,.550,.561,.136,.728,11.0,.161
282,2018,NBA,1,14,DEN,Michael Porter\portemi01,19.362,F,us,University of Missouri,,,,,,,,,,,,,,,
283,2013,NBA,1,13,DAL,Kelly Olynyk\olynyke01,22.075,C-F,ca,Gonzaga University,2014,2019,433,21.6,9.9,4.9,1.9,0.7,0.5,.478,.550,.367,.765,24.9,.128
284,2014,NBA,1,13,MIN,Zach LaVine\lavinza01,19.113,G,us,University of California Los Angeles,2015,2019,293,29.9,16.1,3.4,3.5,0.8,0.2,.446,.481,.373,.824,8.0,.044
285,2015,NBA,1,13,PHO,Devin Booker\bookede01,18.242,G,us,University of Kentucky,2016,2019,272,32.9,21.4,3.5,4.2,0.8,0.3,.437,.477,.354,.854,9.8,.053
286,2016,NBA,1,13,PHO,Georgios Papagiannis\papagge01,18.360,C,gr,,2017,2018,39,12.2,4.1,3.2,0.7,0.2,0.6,.514,.521,.000,.857,0.4,.044
287,2017,NBA,1,13,DEN,Donovan Mitchell\mitchdo01,20.293,G,us,University of Louisville,2018,2019,156,33.6,22.1,3.9,3.9,1.4,0.4,.434,.483,.351,.805,10.2,.094
288,2018,NBA,1,13,LAC,Jerome Robinson\robinje01,21.124,G,us,Boston College,2019,2019,33,9.7,3.4,1.2,0.6,0.3,0.1,.400,.491,.316,.667,0.1,.012
289,2013,NBA,1,12,OKC,Steven Adams\adamsst01,19.347,C,nz,University of Pittsburgh,2014,2019,467,26.8,9.7,7.4,1.0,0.9,1.0,.588,.589,.000,.553,38.7,.148
290,2014,NBA,1,12,ORL,Dario Saric\saricda01,20.084,F,hr,,2017,2019,240,26.9,12.7,6.2,2.1,0.6,0.2,.433,.488,.358,.835,11.2,.083
291,2015,NBA,1,12,UTA,Trey Lyles\lylestr01,19.237,F,ca,University of Kentucky,2016,2019,288,17.5,7.6,3.9,1.1,0.4,0.3,.431,.495,.331,.705,8.1,.077
292,2016,NBA,1,12,UTA,Taurean Prince\princta02,22.099,F,us,Baylor University,2017,2019,196,25.5,11.4,3.8,2.0,0.9,0.4,.427,.468,.380,.823,4.6,.044
293,2017,NBA,1,12,DET,Luke Kennard\kennalu01,21.003,G,us,Duke University,2018,2019,136,21.3,8.6,2.6,1.8,0.5,0.2,.441,.474,.403,.847,5.1,.085
294,2018,NBA,1,12,LAC,Miles Bridges\bridgmi02,20.097,G-F,us,Michigan State University,2019,2019,80,21.2,7.5,4.0,1.2,0.7,0.6,.464,.553,.325,.753,2.9,.083
295,2013,NBA,1,11,PHI,Michael Carter-Williams\cartemi01,21.266,G,us,Syracuse University,2014,2019,315,26.2,10.9,4.5,4.6,1.3,0.6,.401,.433,.251,.702,5.2,.030
296,2014,NBA,1,11,DEN,Doug McDermott\mcderdo01,22.180,F,us,Creighton University,2015,2019,341,19.9,7.8,2.1,0.8,0.2,0.1,.459,.500,.404,.825,10.6,.075
297,2015,NBA,1,11,IND,Myles Turner\turnemy01,19.097,C-F,us,University of Texas at Austin,2016,2019,280,28.1,12.9,6.7,1.2,0.7,2.1,.495,.522,.363,.771,22.1,.135
298,2016,NBA,1,11,ORL,Domantas Sabonis\sabondo01,20.056,F-C,us,Gonzaga University,2017,2019,229,23.1,10.4,6.8,1.9,0.6,0.4,.513,.535,.343,.722,13.1,.119
299,2017,NBA,1,11,CHO,Malik Monk\monkma01,19.143,G,us,University of Kentucky,2018,2019,136,15.5,7.9,1.5,1.5,0.4,0.2,.376,.429,.335,.871,0.3,.007
300,2018,NBA,1,11,CHO,Shai Gilgeous-Alexander\gilgesh01,19.349,G,ca,University of Kentucky,2019,2019,82,26.5,10.8,2.8,3.3,1.2,0.5,.476,.503,.367,.800,3.3,.074
301,2013,NBA,1,10,POR,CJ McCollum\mccolcj01,21.287,G,us,Lehigh University,2014,2019,411,30.0,17.8,3.1,2.9,0.9,0.3,.455,.482,.401,.839,27.9,.109
302,2014,NBA,1,10,PHI,Elfrid Payton\paytoel01,20.129,G,us,University of Louisiana at Lafayette,2015,2019,342,29.5,11.1,4.4,6.6,1.3,0.3,.454,.479,.302,.630,13.3,.063
303,2015,NBA,1,10,MIA,Justise Winslow\winslju01,19.095,F,us,Duke University,2016,2019,230,28.2,8.9,5.3,2.7,1.0,0.4,.419,.448,.343,.644,7.8,.057
304,2016,NBA,1,10,MIL,Thon Maker\makerth01,19.123,F-C,ss,,2017,2019,195,14.2,4.6,2.8,0.6,0.4,0.7,.421,.493,.326,.677,4.8,.083
305,2017,NBA,1,10,SAC,Zach Collins\colliza01,19.220,C-F,us,Gonzaga University,2018,2019,143,16.8,5.6,3.8,0.9,0.3,0.7,.441,.503,.321,.720,3.6,.072
306,2018,NBA,1,10,PHI,Mikal Bridges\bridgmi01,21.300,G,us,Villanova University,2019,2019,82,29.5,8.3,3.2,2.1,1.6,0.5,.430,.548,.335,.805,2.9,.058
307,2013,NBA,1,9,MIN,Trey Burke\burketr01,20.232,G,us,University of Michigan,2014,2019,361,23.6,10.9,2.1,3.6,0.6,0.1,.408,.445,.340,.800,10.2,.058
308,2014,NBA,1,9,CHH,Noah Vonleh\vonleno01,18.311,F,us,Indiana University,2015,2019,299,17.7,5.1,5.4,0.8,0.4,0.4,.453,.491,.316,.683,8.3,.075
309,2015,NBA,1,9,CHO,Frank Kaminsky\kaminfr01,22.087,F-C,us,University of Wisconsin,2016,2019,282,22.2,9.8,4.0,1.6,0.5,0.4,.419,.468,.349,.760,11.0,.084
310,2016,NBA,1,9,TOR,Jakob Poeltl\poeltja01,20.257,C,at,University of Utah,2017,2019,213,16.1,5.4,4.5,0.8,0.4,0.9,.643,.643,.500,.560,12.3,.173
311,2017,NBA,1,9,DAL,Dennis Smith\smithde03,19.214,G,us,North Carolina State University,2018,2019,122,29.2,14.5,3.4,5.0,1.1,0.3,.407,.452,.316,.668,-0.7,-0.009
312,2018,NBA,1,9,NYK,Kevin Knox\knoxke01,18.319,F,us,University of Kentucky,2019,2019,75,28.8,12.8,4.5,1.1,0.6,0.3,.370,.387,.343,.717,-1.3,-0.030
313,2013,NBA,1,8,DET,Kentavious Caldwell-Pope\caldwke01,20.134,G,us,University of Georgia,2014,2019,470,29.7,11.9,3.3,1.6,1.2,0.2,.412,.472,.345,.799,23.8,.082
314,2014,NBA,1,8,SAC,Nik Stauskas\stausni01,20.267,G,ca,University of Michigan,2015,2019,335,19.9,6.8,2.1,1.5,0.4,0.2,.389,.436,.353,.814,3.8,.028
315,2015,NBA,1,8,DET,Stanley Johnson\johnsst04,19.031,F,us,University of Arizona,2016,2019,285,21.6,7.0,3.4,1.5,0.9,0.2,.374,.430,.293,.764,3.3,.026
316,2016,NBA,1,8,SAC,Marquese Chriss\chrisma01,18.361,F,us,University of Washington,2017,2019,197,19.1,7.6,4.5,0.8,0.7,0.8,.429,.509,.296,.628,2.3,.029
317,2017,NBA,1,8,NYK,Frank Ntilikina\ntilila01,18.334,G,be,,2018,2019,121,21.6,5.9,2.2,3.1,0.8,0.3,.354,.380,.305,.735,-1.8,-0.033
318,2018,NBA,1,8,CLE,Collin Sexton\sextoco01,19.173,G,us,University of Alabama,2019,2019,82,31.8,16.7,2.9,3.0,0.5,0.1,.430,.440,.402,.839,-0.6,-0.011
319,2013,NBA,1,7,SAC,Ben McLemore\mclembe01,20.141,G,us,University of Kansas,2014,2019,368,23.7,8.8,2.5,1.1,0.7,0.2,.417,.466,.353,.783,4.6,.025
320,2014,NBA,1,7,LAL,Julius Randle\randlju01,19.214,F-C,us,University of Kentucky,2015,2019,311,28.5,15.4,8.9,2.7,0.6,0.5,.502,.523,.307,.722,17.8,.096
321,2015,NBA,1,7,DEN,Emmanuel Mudiay\mudiaem01,19.116,G,cd,,2016,2019,246,25.7,11.8,3.1,4.2,0.8,0.3,.393,.422,.320,.742,-1.2,-0.009
322,2016,NBA,1,7,DEN,Jamal Murray\murraja01,19.125,G,ca,University of Kentucky,2017,2019,238,28.5,14.8,3.5,3.4,0.8,0.3,.434,.483,.362,.879,12.0,.085
323,2017,NBA,1,7,MIN,Lauri Markkanen\markkla01,20.036,F-C,fi,University of Arizona,2018,2019,120,30.9,16.7,8.2,1.3,0.6,0.6,.432,.488,.362,.859,6.1,.079
324,2018,NBA,1,7,CHI,Wendell Carter\cartewe01,19.071,C,us,Duke University,2019,2019,44,25.2,10.3,7.0,1.8,0.6,1.3,.485,.513,.188,.795,1.9,.080
325,2013,NBA,1,6,NOH,Nerlens Noel\noelne01,19.083,C-F,us,University of Kentucky,2015,2019,300,22.8,8.2,6.5,1.2,1.4,1.4,.523,.523,.250,.631,16.6,.117
326,2014,NBA,1,6,BOS,Marcus Smart\smartma01,20.117,G,us,Oklahoma State University,2015,2019,341,28.4,9.3,3.5,3.9,1.6,0.4,.372,.436,.310,.764,16.2,.080
327,2015,NBA,1,6,SAC,Willie Cauley-Stein\caulewi01,21.316,F-C,us,University of Kentucky,2016,2019,295,24.0,10.1,6.4,1.6,0.9,0.8,.534,.536,.222,.611,17.4,.118
328,2016,NBA,1,6,NOP,Buddy Hield\hieldbu01,23.194,G,bs,University of Oklahoma,2017,2019,244,26.8,14.9,4.0,2.0,0.7,0.3,.446,.471,.419,.874,10.0,.073
329,2017,NBA,1,6,ORL,Jonathan Isaac\isaacjo01,19.267,F,us,Florida State University,2018,2019,102,24.8,8.5,5.0,1.0,0.9,1.3,.419,.484,.327,.806,4.2,.080
330,2018,NBA,1,6,ORL,Mohamed Bamba\bambamo01,20.045,C,us,University of Texas at Austin,2019,2019,47,16.3,6.2,5.0,0.8,0.3,1.4,.481,.555,.300,.587,1.7,.106
331,2013,NBA,1,5,PHO,Alex Len\lenal01,20.016,C,ua,University of Maryland,2014,2019,412,19.9,7.9,6.3,0.8,0.4,1.0,.487,.501,.349,.695,15.6,.091
332,2014,NBA,1,5,UTA,Dante Exum\exumda01,18.353,G,au,,2015,2019,204,19.3,5.9,1.8,2.3,0.4,0.2,.400,.477,.304,.770,2.7,.033
333,2015,NBA,1,5,ORL,Mario Hezonja\hezonma01,20.125,F-G,hr,,2016,2019,277,18.9,7.3,3.0,1.3,0.7,0.3,.417,.484,.321,.811,2.4,.022
334,2016,NBA,1,5,MIN,Kris Dunn\dunnkr01,22.103,G,us,Providence College,2017,2019,176,24.1,8.6,3.3,4.4,1.4,0.5,.417,.441,.323,.723,1.6,.018
335,2017,NBA,1,5,SAC,De'Aaron Fox\foxde01,19.189,G,us,University of Kentucky,2018,2019,154,29.7,14.6,3.3,5.9,1.3,0.4,.439,.462,.345,.725,5.0,.053
336,2018,NBA,1,5,DAL,Trae Young\youngtr01,19.280,G,us,University of Oklahoma,2019,2019,81,30.9,19.1,3.7,8.1,0.9,0.2,.418,.477,.324,.829,3.3,.062
337,2013,NBA,1,4,CHA,Cody Zeller\zelleco01,20.270,C-F,us,Indiana University,2014,2019,361,22.9,8.2,5.8,1.4,0.7,0.8,.511,.516,.263,.740,24.1,.140
338,2014,NBA,1,4,ORL,Aaron Gordon\gordoaa01,18.288,F,us,University of Arizona,2015,2019,341,27.9,12.5,6.2,2.2,0.8,0.6,.450,.512,.321,.707,18.0,.091
339,2015,NBA,1,4,NYK,Kristaps Porzingis\porzikr01,19.332,F-C,lv,,2016,2018,186,31.0,17.8,7.1,1.3,0.7,2.0,.437,.467,.361,.804,12.1,.100
340,2016,NBA,1,4,PHO,Dragan Bender\bendedr01,18.223,F,ba,,2017,2019,171,20.3,5.3,3.8,1.2,0.3,0.6,.394,.516,.321,.647,0.2,.002
341,2017,NBA,1,4,PHO,Josh Jackson\jacksjo02,20.137,F-G,us,University of Kansas,2018,2019,156,25.3,12.3,4.5,1.9,1.0,0.6,.415,.455,.294,.650,-2.4,-0.029
342,2018,NBA,1,4,MEM,Jaren Jackson\jacksja02,18.284,F,us,Michigan State University,2019,2019,58,26.1,13.8,4.7,1.1,0.9,1.4,.506,.553,.359,.766,3.3,.105
343,2013,NBA,1,3,WAS,Otto Porter\porteot01,20.029,F,us,Georgetown University,2014,2019,399,26.9,11.0,5.0,1.5,1.2,0.4,.483,.529,.405,.793,29.1,.130
344,2014,NBA,1,3,PHI,Joel Embiid\embiijo01,20.107,C,cm,University of Kansas,2017,2019,158,30.7,24.3,11.4,3.2,0.7,2.0,.481,.526,.315,.788,16.8,.166
345,2015,NBA,1,3,PHI,Jahlil Okafor\okafoja01,19.197,C-F,us,Duke University,2016,2019,190,21.1,11.5,5.1,0.9,0.3,0.9,.530,.533,.200,.679,5.3,.063
346,2016,NBA,1,3,BOS,Jaylen Brown\brownja02,19.247,F-G,us,University of California,2017,2019,222,24.4,11.2,4.0,1.3,0.8,0.3,.462,.516,.365,.658,9.0,.080
347,2017,NBA,1,3,BOS,Jayson Tatum\tatumja01,19.116,F,us,Duke University,2018,2019,159,30.8,14.8,5.5,1.9,1.1,0.7,.461,.487,.400,.840,12.0,.118
348,2018,NBA,1,3,ATL,Luka Doncic\doncilu01,19.118,G-F,si,,2019,2019,72,32.2,21.2,7.8,6.0,1.1,0.3,.427,.503,.327,.713,4.9,.101
349,2013,NBA,1,2,ORL,Victor Oladipo\oladivi01,21.059,G,us,Indiana University,2014,2019,402,33.2,17.5,4.6,4.0,1.7,0.5,.443,.482,.352,.793,24.2,.087
350,2014,NBA,1,2,MIL,Jabari Parker\parkeja01,19.108,F,us,Duke University,2015,2019,247,29.7,15.1,5.7,2.1,0.9,0.4,.491,.521,.337,.739,11.6,.076
351,2015,NBA,1,2,LAL,D'Angelo Russell\russeda01,19.127,G,us,Ohio State University,2016,2019,272,28.5,16.5,3.7,5.1,1.2,0.2,.419,.465,.353,.762,6.6,.041
352,2016,NBA,1,2,LAL,Brandon Ingram\ingrabr01,18.299,F,us,Duke University,2017,2019,190,31.7,13.9,4.7,2.9,0.6,0.6,.458,.485,.329,.662,4.5,.036
353,2017,NBA,1,2,LAL,Lonzo Ball\balllo01,19.243,G,us,University of California Los Angeles,2018,2019,99,32.4,10.0,6.2,6.4,1.6,0.6,.380,.449,.315,.437,3.5,.053
354,2018,NBA,1,2,SAC,Marvin Bagley\baglema01,19.104,F,us,Duke University,2019,2019,62,25.3,14.9,7.6,1.0,0.5,1.0,.504,.534,.313,.691,3.6,.110
355,2013,NBA,1,1,CLE,Anthony Bennett\bennean01,20.110,F,ca,University of Nevada Las Vegas,2014,2017,151,12.6,4.4,3.1,0.5,0.4,0.2,.392,.427,.261,.670,0.5,.013
356,2014,NBA,1,1,CLE,Andrew Wiggins\wiggian01,19.128,F-G,ca,University of Kansas,2015,2019,400,36.0,19.4,4.3,2.2,1.0,0.6,.440,.467,.332,.735,13.0,.044
357,2015,NBA,1,1,MIN,Karl-Anthony Towns\townska01,19.227,C-F,us,University of Kentucky,2016,2019,323,34.4,22.3,11.9,2.6,0.8,1.5,.537,.572,.392,.836,45.4,.196
358,2016,NBA,1,1,PHI,Ben Simmons\simmobe01,19.343,G-F,au,Louisiana State University,2018,2019,160,34.0,16.4,8.5,7.9,1.6,0.8,.554,.558,.000,.583,17.5,.154
359,2017,NBA,1,1,PHI,Markelle Fultz\fultzma01,19.029,G,us,University of Washington,2018,2019,33,20.6,7.7,3.4,3.4,0.9,0.3,.414,.422,.267,.534,0.5,.038
360,2018,NBA,1,1,PHO,Deandre Ayton\aytonde01,19.338,C,bs,University of Arizona,2019,2019,71,30.7,16.3,10.3,1.8,0.9,0.9,.585,.588,.000,.746,5.8,.128